scale,segment,label,phase,n,overnight_log_pct,intraday_log_pct,total_log_pct,linked_overnight_pct,linked_intraday_pct,linked_total_pct,raw_overnight_log_pct,action_adjustment_log_pct,gross_rt_cash,rt_cash,rt_mean_pct,pt_cash,pt_mean_pct,cost_cash
0.2,9,R,middle,138,-1.4065468568323776,-13.699314976515861,-15.1058618333483,-1.3967012018361864,-12.80238006466079,-14.020270270270274,-1.4065468568323776,0.0,1530.0000000000118,-3088.5380823497976,-0.19581610281553705,-6147.0088626498455,-0.38016981583851084,4618.538082349809
0.2,9,R,late,138,-7.941254215191199,-8.988944757999942,-16.930198973191136,-7.6341202352956286,-8.596777183936103,-15.574609112649581,-13.129139456636125,-5.187885241444926,779.9999999999886,-3267.0789660998576,-0.2514373559325249,-4826.29936389984,-0.36169558172332145,4047.078966099846
0.2,10,U,early,43,-2.1755417878417607,16.534633749067336,14.359091961225593,-2.1520475614930263,17.980165750670942,15.441176470588221,-2.1755417878417607,0.0,-1419.9999999999955,-2608.3598270999514,-0.7104560459058917,230.22089710004457,0.07611661015481504,1188.3598270999553
0.2,10,U,middle,43,6.810223804655145,-0.3364692129737848,6.4737545916812795,7.047474613126026,-0.33590378965362633,6.687898089171945,6.810223804655145,0.0,10.000000000006821,-1238.5588349499515,-0.3074068819244769,-1258.5488400499535,-0.3087180290410926,1248.5588349499583
0.2,10,U,late,43,5.096724120103757,59.584943431348606,64.68166755145234,5.228842101373744,81.4571649927411,90.94527363184072,5.096724120103757,0.0,-8740.000000000004,-10364.326648699946,-1.7398664269546447,7106.937808700076,1.1775246391741059,1624.3266486999412
0.2,11,D,early,5,0.8044784263861299,-4.466336219919072,-3.661857793532948,0.8077230490056242,-4.368063910174603,-3.5956227201667605,0.8044784263861299,0.0,859.9999999999994,623.1299793000151,0.42052769016071057,-1096.0104592999892,-0.9310807708014253,236.87002069998437
0.2,11,D,middle,5,-4.118681329185779,-18.39858222491328,-22.517263554099067,-4.0350162143993265,-16.805240111115058,-20.16216216216216,-4.118681329185779,0.0,3099.9999999999995,2885.7396755000063,3.2493808478053836,-3311.1619054999906,-3.768569846204099,214.26032449999354
0.2,11,D,late,5,-1.72287094460882,-1.0922823477122,-2.815153292321021,-1.7081143901443292,-1.0863386045794725,-2.775897088693288,-1.72287094460882,0.0,160.00000000000014,-37.261119199995576,-0.05265760121056965,-357.10120079999376,-0.48787821866284364,197.2611191999957
0.2,12,U,early,15,11.079892671585434,10.563694153911632,21.64358682549713,11.717025117773366,11.141829343382724,24.164345403899773,11.079892671585434,0.0,-1790.0000000000014,-2434.5796839499776,-1.0055528815522161,1143.6312289500224,0.4768273840830235,644.5796839499767
0.2,12,U,middle,14,-5.711236751578501,31.562955900714023,25.851719149135487,-5.5512066359261025,37.11222416527219,29.500841278743685,-5.711236751578501,0.0,-6730.000000000003,-7477.020493649967,-2.616242398038947,5976.252938650049,2.112237329431062,747.0204936499629
0.2,12,U,late,14,-0.4690040322834807,17.071084322481767,16.602080290198266,-0.4679059257640227,18.614771678037943,18.059766132524917,-0.4690040322834807,0.0,-4200.0,-5016.150145999969,-1.5507261421741139,3379.651996000035,1.0601735561140688,816.1501459999699
0.2,13,D,early,23,-15.83285227192224,-8.327200318409627,-24.160052590331897,-14.643068101194507,-7.98991571790658,-21.463015019300006,-18.287784751581544,-2.454932479659304,2149.999999999996,845.3088607500553,0.06784820760061692,-3452.5422357499237,-0.5578445917233184,1304.69113924994
0.2,13,D,middle,22,-1.2270569349898575,-12.943198145181652,-14.170255080171485,-1.2195592895068497,-12.140565290419428,-13.212063188128301,-1.2270569349898575,0.0,2550.0000000000005,1570.403387750045,0.330673469833177,-3528.0823952499372,-0.7632306782192791,979.596612249956
0.2,13,D,late,22,-23.8857596329675,-5.306216095295636,-29.191975728263092,-21.24729788736981,-5.1678937890817815,-25.31715388858247,-23.8857596329675,0.0,989.9999999999914,173.1975624500455,-0.0026544862418476896,-1806.3076949499527,-0.41436618359398114,816.8024375499458
0.2,14,U,early,5,0.7276236497983087,6.329097360007943,7.056721009806248,0.7302772628780412,6.533677901485836,7.311669128508111,0.7276236497983087,0.0,-869.9999999999993,-1028.1635843499857,-1.5189152439994467,711.4016418500139,1.071702721471648,158.16358434998676
0.2,14,U,middle,5,3.8124084467037203,1.351326634916097,5.16373508161982,3.8860131286904123,1.360498319862964,5.299380591878867,3.8124084467037203,0.0,-210.00000000000085,-373.7844010499988,-0.5010014217388076,46.1106535500048,0.06290474933130825,163.78440104999797
0.2,14,U,late,5,2.535627510891205,4.468180159469778,7.0038076703609855,2.5680479861016927,4.569506846145414,7.254901960784325,2.535627510891205,0.0,-710.0000000000009,-880.6959085499961,-1.1200957331938026,538.9492760500037,0.6883919356271345,170.69590854999532
0.2,15,D,early,15,-2.6300272018433377,-11.48337263689068,-14.113399838733987,-2.595743203500786,-10.848563308534033,-13.16270566727604,-2.6300272018433377,0.0,1749.9999999999982,1249.4807162500242,0.5283120678593857,-2249.644738749974,-0.9610780609249556,500.5192837499741
0.2,15,D,middle,15,0.8530669909318275,-3.1242788832263395,-2.27121189229451,0.856715976102467,-3.075977619502564,-2.2456140350877094,0.8530669909318275,0.0,449.9999999999974,-37.00302274997749,-0.054659251237230456,-936.7781397499759,-0.3844111464857878,487.00302274997495
0.2,15,D,late,14,-2.02093715607962,-7.380946722183783,-9.401883878263448,-2.0006530936649316,-7.115134690315071,-8.97343862167983,-2.02093715607962,0.0,979.9999999999986,552.887117400018,0.2742296156636273,-1406.6231373999767,-0.7257794196315589,427.1128825999806
0.2,16,U,early,11,-3.6574681366391166,17.482677512585106,13.825209375946002,-3.591390805890962,19.103988100815055,14.82649842271293,-3.6574681366391166,0.0,-2379.999999999999,-2724.3130668999815,-1.9241388326517954,2034.497551900015,1.4738275798090066,344.3130668999823
0.2,16,U,middle,11,5.640504165205499,13.71852019110104,19.359024356306524,5.802614161542731,14.704056295427709,21.359890109890124,5.640504165205499,0.0,-2070.0000000000023,-2455.3553878499815,-1.5365642133587891,1683.6101503500238,1.1073952888871885,385.3553878499796
0.2,16,U,late,10,-1.5921168993039803,39.52022680799313,37.92810990868914,-1.5795097139172722,48.468446482798164,46.123372948500275,-1.5921168993039803,0.0,-8649.999999999998,-9070.018025749981,-4.322234936224866,8225.659223250015,3.9147448481716993,420.01802574998266
0.2,17,D,early,10,-8.232818544027358,0.547558149201035,-7.685260394826325,-7.903033973934193,0.5490599887318254,-7.397366382649125,-8.232818544027358,0.0,-50.00000000000455,-520.7837102499788,-0.3044513902182285,-420.80869724998263,-0.08180410783828909,470.78371024997443
0.2,17,D,middle,10,-4.294873806358004,-8.207500292463212,-12.502374098821234,-4.203950428158112,-7.879713680372046,-11.752404851526538,-4.294873806358004,0.0,1829.9999999999986,1385.4789366500179,0.5901778739132277,-2273.6065391499787,-0.981005458636726,444.52106334998086
0.2,17,D,late,9,-10.604016770952244,8.157264826719949,-2.4467519442322825,-10.061147902650085,8.499203751234994,-2.4170616113744168,-10.604016770952244,0.0,-1799.9999999999973,-2186.722148999976,-1.1290742839876027,1412.3783190000208,0.7311521556783257,386.7221489999787
0.2,18,U,early,17,11.543140438372532,10.703197394599599,22.246337832972003,12.235752310169394,11.29698399479763,24.915007285089786,11.543140438372532,0.0,-2399.999999999999,-3199.762216999944,-0.8539008366817403,1599.038407000045,0.4664866162109276,799.7622169999453
0.2,18,U,middle,17,9.122496513274388,-3.4174557816493913,5.705040731624994,9.551543031310691,-3.35972032487596,5.87091757387251,9.122496513274388,0.0,730.0000000000036,-77.37558634993593,-0.03544080441968166,-1537.0107761499642,-0.3493922256064158,807.3755863499396
0.2,18,U,late,17,-9.06592689553877,15.363579225619361,6.2976523300805844,-8.667114261672697,16.606611912092564,6.500183621006247,-9.06592689553877,0.0,-4259.999999999991,-5140.132961299936,-1.1230759776268129,3377.7381463000493,0.7446810497106621,880.132961299945
0.2,19,D,early,15,-14.89234221494464,-8.942129049681396,-23.83447126462602,-13.836490546386223,-8.55397609971514,-21.206896551724128,-14.89234221494464,0.0,2379.9999999999845,1646.2772344000357,0.384195884131265,-3112.533384399947,-0.7656785401301394,733.7227655999494
0.2,19,D,middle,14,-3.0954840549753015,-3.65023722297526,-6.74572127795053,-3.0480644951488594,-3.584419330547968,-6.5232284127251114,-5.845775943937976,-2.750291888962674,790.0000000000134,195.80008645005034,0.041820011017161686,-1383.805118949971,-0.4392733212004191,594.199913549963
0.2,19,D,late,14,-12.788017079766062,0.4063570318923307,-12.38166004787371,-12.00411824095814,0.4071837815516456,-11.64581328200194,-12.788017079766062,0.0,-39.99999999999545,-600.3984476999535,-0.2706351893950996,-520.4184372999755,-0.1348088082810722,560.3984476999583
0.2,20,U,early,5,1.50919799981654,3.2244695543283326,4.733667554144877,1.520643900776238,3.2770188651012098,4.847494553376901,1.50919799981654,0.0,-590.0000000000034,-782.7014779499954,-0.871111632887217,397.00367545001194,0.4593765005710727,192.7014779499919
0.2,20,U,middle,5,0.014024133321840354,6.666842833889178,6.680866967211037,0.014025116749389357,6.894098886923795,6.9090909090909145,0.014024133321840354,0.0,-1330.0000000000018,-1524.1731016499957,-1.6160486036498907,1135.1622441500008,1.204040479116052,194.17310164999373
0.2,20,U,late,5,20.40347955852828,9.343883288370124,29.74736284689839,22.63408239605596,9.794344325304314,34.64528668610306,20.40347955852828,0.0,-2170.000000000002,-2398.09679584998,-2.105503125342303,1940.8187683500164,1.711880142901358,228.09679584997826
0.2,21,R,early,41,-10.718232492509951,-12.90380563960069,-23.62203813211061,-10.163813570206486,-12.105948439923317,-21.03933597979065,-10.718232492509951,0.0,3259.9999999999955,1330.043323800111,0.07446758958744187,-5188.327523799884,-0.4602153858346331,1929.956676199884
0.2,21,R,middle,41,-4.064919835424998,3.33097158662042,-0.7339482488046112,-3.983410134772232,3.387069581805893,-0.7312614259598148,-4.064919835424998,0.0,-739.9999999999915,-2493.1069236998833,-0.3188250548022654,-1013.4767312998863,-0.07831767995172403,1753.1069236998917
0.2,21,R,late,40,-24.742181621235517,-9.385013425674993,-34.127195046910465,-21.91887347932968,-8.95808073336339,-28.913443830570905,-24.742181621235517,0.0,1639.9999999999982,-43.86905679990048,0.020786248366832193,-3323.049483199888,-0.4195117220746055,1683.8690567998992
0.2,22,U,early,46,14.4701168958188,14.362836224071604,28.832953119890536,15.569416137088323,15.445498972590222,33.41968911917099,14.4701168958188,0.0,-2369.999999999995,-4148.148074349872,-0.5502082468231733,590.6675418501086,0.13914337585856681,1778.1480743498762
0.2,22,U,middle,45,11.579837017891242,76.831051443392,88.41088846128316,12.27694655024057,115.61204405146927,142.08261945554912,9.638028432181093,-1.9418085857101512,-26229.999999999996,-28663.719241224862,-1.971206567789166,23783.17931472516,1.5898143731611896,2433.719241224865
0.2,22,U,late,45,-3.5787563771921977,53.778265474770535,50.1995090975784,-3.515476020323718,71.22060978766774,65.20139030873034,-3.5787563771921977,0.0,-31979.99999999997,-36804.68786694571,-1.4826290350244464,27139.334777946235,1.1221864261713876,4824.687866945731
0.2,23,D,early,6,-7.908701339675039,2.0733943315414862,-5.835307008133546,-7.604047590946743,2.0950384825232957,-5.6683168316831605,-7.908701339675039,0.0,-1179.9999999999932,-1984.0561042859285,-0.6577147753343376,375.35436228608614,0.2987482639283778,804.0561042859364
0.2,23,D,middle,6,-10.254014947834868,-6.7990786584170335,-17.053093606251924,-9.745808756149641,-6.573091865289675,-15.678299658882175,-10.254014947834868,0.0,4810.000000000002,4064.8338786870345,0.911808540182939,-5552.763023186974,-1.2679665544245682,745.1661213129689
0.2,23,D,late,6,-1.591701343889374,-12.289625817048734,-13.881327160938106,-1.5791007213910115,-11.564459755050382,-12.960946009024422,-1.591701343889374,0.0,7380.000000000002,6696.028531026066,1.7857636197403963,-8060.284387025963,-2.1403577831373384,683.9714689739361
0.2,24,U,early,4,0.20777323737685735,7.991571293979248,8.199344531356077,0.20798923553725931,8.319576444055807,8.544869503038965,0.20777323737685735,0.0,-4599.9999999999945,-5018.2514359199595,-2.230840057540208,4179.450382920026,1.8690586036287267,418.25143591996533
0.2,24,U,middle,4,-2.34934223848711,3.463012445059363,1.1136702065722284,-2.321960046675277,3.5236729222611882,1.1198945981554667,-2.34934223848711,0.0,-2109.9999999999995,-2544.2095043969766,-1.052391994109181,1674.736329897016,0.6927192492635302,434.20950439697697
0.2,24,U,late,3,1.2752689570855786,8.919811081441567,10.195080038527147,1.283435188532449,9.329722887735093,10.7328990228013,1.2752689570855786,0.0,-5779.999999999987,-6118.09813920596,-3.2508777164795504,5439.014146206002,2.887271012287076,338.0981392059738
0.2,25,R,early,22,-9.565156009843173,-1.3983411179533687,-10.963497127796503,-9.12193836640768,-1.3886097406331714,-10.383879982350324,-9.565156009843173,0.0,970.0000000000414,-1485.4892319807589,-0.14063802107709203,-3425.004615518874,-0.21740323577309748,2455.4892319807996
0.2,25,R,middle,22,-6.024307791671985,-3.3076320651314646,-9.331939856803412,-5.846436075590886,-3.253528076620002,-8.909748713009863,-6.568639032603901,-0.544331240931915,2019.9999999999895,-281.98804314588284,-0.05856313000359347,-4320.978841853861,-0.2993312624473513,2301.9880431458714
0.2,25,R,late,22,-9.795378161134138,-5.017641043433403,-14.813019204567535,-9.33091914262893,-4.893836749464894,-13.768115942028988,-9.795378161134138,0.0,2349.9999999999877,234.11986384512625,0.03473112296168707,-4464.706065344861,-0.3924585751433687,2115.8801361548612
0.2,26,U,early,16,4.217371767372812,15.232825767709695,19.450197535082587,4.307566369061321,16.45424436948943,21.470588235294144,4.217371767372812,0.0,-7940.000000000026,-9452.553287237926,-1.1585242576546628,6423.479852238124,0.798661600267889,1512.5532872378994
0.2,26,U,middle,16,1.3381567200133235,9.43973293219749,10.777889652210776,1.34715010748261,9.899632264279157,11.380145278450344,1.3381567200133235,0.0,-5850.000000000001,-7684.720823294934,-0.814630138675885,4012.356489795058,0.455382843704197,1834.7208232949333
0.2,26,U,late,16,12.826503127711117,10.168758379426619,22.99526150713772,13.685426471103437,10.703756122224116,25.85403726708075,12.826503127711117,0.0,-7030.000000000018,-9061.350745580889,-0.9329990848444913,4995.13703408109,0.5735399810730452,2031.3507455808713
0.2,27,D,early,14,-9.25959977383832,3.8473939129349417,-5.412205860903357,-8.843830109744246,3.922364493208913,-5.2683528685996395,-9.25959977383832,0.0,-2719.9999999999995,-4570.802954243898,-0.5230448915504774,867.8381212441031,0.16431935776043888,1850.802954243899
0.2,27,D,middle,13,-1.9364575444688816,-17.71758520331252,-19.65404274778143,-1.9178286460574199,-16.236752780246007,-17.843188330294367,-1.9364575444688816,0.0,12289.999999999989,10700.29671648308,1.1092042742593546,-13873.563142982903,-1.4650090695625093,1589.7032835169098
0.2,27,D,late,13,-7.918915877511219,-7.9941136151986445,-15.913029492709915,-7.613484928466254,-7.682931383374311,-14.711477488903002,-7.918915877511219,0.0,4340.000000000011,2934.2293830180943,0.36561164034255567,-5743.602333017913,-0.7227470165826967,1405.7706169819169
