date,ordinal,open,close,signal_close,stage,rt_cash,rt_pct,pt_cash,pt_pct,later_open,hindsight_8,segment_8,phase_8,hindsight_12,segment_12,phase_12,hindsight_20,segment_20,phase_20,D,DD2,DD3,BR10,BR20,D_I10,DD2_I10,DD3_I10,BR10_I10,BR20_I10,PT_frozen
2024-11-07,1556,23.96,24.64,207.88763338531197,R,-726.7600133999956,-3.033222092654406,632.9001634000007,2.6414864916527576,23.76,U,84,middle,U,32,late,R,21,early,False,True,False,True,False,False,True,False,True,False,False
2024-11-08,1557,24.9,25.98,219.1932108502599,R,-1128.392580399999,-4.531697110040155,1031.067700400005,4.140834138152631,25.16,U,84,late,U,32,late,R,21,early,False,True,False,True,False,False,False,False,False,False,False
2024-11-11,1558,25.3,27.01,227.88331890167512,R,-1759.3217835499988,-6.953841041699601,1659.8236610500048,6.560567830237173,25.48,U,84,late,U,32,late,R,21,early,False,False,False,False,False,False,False,False,False,False,False
2024-11-12,1559,27.01,25.72,216.9995913421357,R,1239.6094589500058,4.58944634931509,-1339.7458764500016,-4.960184659200302,26.37,D,85,early,D,33,early,R,21,early,False,False,False,False,False,False,False,False,False,False,False
2024-11-13,1560,25.47,26.47,223.32733992326328,U,-1049.2180374999975,-4.119426923831949,950.2822225000024,3.730986346682381,25.26,D,85,early,D,33,early,R,21,early,False,False,False,False,False,False,False,False,False,False,False
2024-11-14,1561,26.58,24.87,209.8281429501911,U,1660.477153549998,6.247092376034605,-1758.6682910499949,-6.616509748118867,26.16,D,85,early,D,33,early,R,21,early,False,False,False,False,False,False,False,False,False,False,False
2024-11-15,1562,24.8,23.92,201.8129947474295,R,832.759004400003,3.3578992112903348,-926.801224399997,-3.737101711290311,25.05,D,85,early,D,33,early,R,21,early,False,False,False,False,False,False,False,False,False,False,False
2024-11-18,1563,23.92,23.24,196.0758360338738,R,633.9943834000092,2.6504781914716102,-725.6657933999982,-3.033719872073571,23.73,D,85,early,D,33,early,R,21,early,False,True,False,False,False,False,False,False,False,False,False
2024-11-19,1564,23.45,23.72,200.12559512579543,R,-315.77583884999547,-1.3465920633262063,224.0892313500009,0.9556043980810272,23.61,D,85,early,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,True
2024-11-20,1565,23.7,24.0,202.4879545960831,R,-346.1710764999985,-1.4606374535864917,253.67900150000145,1.0703755337552805,23.81,D,85,early,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,False
2024-11-21,1566,23.6,23.43,197.6788656744261,R,124.22060085000422,0.526358478177984,-215.6944433499994,-0.9139595057203366,23.72,D,85,early,D,33,early,R,21,early,False,True,True,True,True,False,False,False,False,False,False
2024-11-22,1567,23.49,22.84,192.7010367906057,R,604.6325757500027,2.573999896764592,-695.0425932499936,-2.958887157300952,23.35,D,85,early,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,False
2024-11-25,1568,22.84,22.11,186.5420281716416,R,685.661213650005,3.0020193242119317,-773.9739761499985,-3.388677653896666,22.51,D,85,middle,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,False
2024-11-26,1569,21.89,22.09,186.37328820947812,R,-243.36932849999795,-1.1117831361352122,156.53072350000204,0.715078682046606,21.97,D,85,middle,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,True
2024-11-27,1570,21.92,22.32,188.3137977743573,R,-443.51692199999536,-2.023343622262753,356.28318200000103,1.625379479927012,22.03,D,85,middle,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,True
2024-11-28,1571,22.32,21.85,184.34840866351732,R,426.3188823499973,1.9100308349014208,-513.4462398499991,-2.300386379256268,22.19,D,85,middle,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,False
2024-11-29,1572,21.85,22.19,187.2169880202952,R,-383.3799391999968,-1.754599264073212,296.45014919999954,1.3567512549199063,21.9,D,85,middle,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,False
2024-12-02,1573,22.07,22.56,190.3386773203181,R,-533.7907849499987,-2.41862612120525,445.9643424500013,2.0206812072949765,22.14,D,85,middle,D,33,early,R,21,early,False,True,True,True,True,False,True,True,True,True,False
2024-12-03,1574,22.68,22.24,187.63883792570368,R,395.75647220000815,1.7449579902998595,-484.0236421999955,-2.134143043209857,22.31,D,85,middle,D,33,middle,R,21,early,False,True,True,False,False,False,True,True,False,False,False
2024-12-04,1575,22.25,21.88,184.60151860676245,R,326.37426435000134,1.4668506262921408,-413.4408318499987,-1.858161042022466,22.19,D,85,middle,D,33,middle,R,21,early,False,True,True,False,False,False,True,True,False,False,False
2024-12-05,1576,21.92,22.54,190.16993735815475,R,-663.6291230999959,-3.0275051236313684,576.0610381000005,2.628015684762776,22.41,D,85,late,D,33,middle,R,21,middle,False,True,True,False,False,False,True,True,False,False,False
2024-12-06,1577,22.54,22.6,190.67615724464497,R,-104.28576529999972,-0.4626697661934326,15.684250300003924,0.0695840740905231,22.48,D,85,late,D,33,middle,R,21,middle,False,True,True,False,False,False,True,True,False,False,False
2024-12-09,1578,22.62,22.13,186.710768133805,R,445.8731574500037,1.9711457004863115,-533.8819699499963,-2.360220910477437,22.43,D,85,late,D,33,middle,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2024-12-10,1579,22.61,22.14,186.7951381148867,D,425.87815485,1.8835831704997787,-513.88696735,-2.2728304615214507,22.5,D,85,late,D,33,middle,R,21,middle,True,True,True,False,False,False,False,False,False,False,False
2024-12-11,1580,22.1,22.33,188.398167755439,D,-273.70377614999285,-1.2384786251130897,186.18128364999984,0.8424492472850671,22.07,D,85,late,D,33,middle,R,21,middle,True,True,True,False,False,True,True,True,False,False,False
2024-12-12,1581,22.37,22.34,188.4825377365207,D,-13.98150734999593,-0.0625011504246577,-73.96651514999593,-0.3306504924005182,22.62,D,85,late,D,33,middle,R,21,middle,True,True,True,False,False,True,True,True,False,False,False
2024-12-13,1582,22.17,21.35,180.1299096094323,D,776.7253466000052,3.503497278304037,-862.8648665999984,-3.8920381894451896,22.14,D,85,late,D,33,middle,R,21,middle,True,False,False,False,False,True,False,False,False,False,False
2024-12-16,1583,21.2,21.06,177.68318015806292,D,97.852700699999,0.4615693429245235,-182.07733569999735,-0.8588553570754593,21.09,D,85,late,D,33,middle,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2024-12-17,1584,20.99,21.6,182.23915913647485,D,-652.2106555500019,-3.1072446667460785,567.4845030500018,2.703594583373043,21.34,U,86,early,D,33,middle,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2024-12-18,1585,21.62,21.41,180.6361294959225,D,167.2501060500042,0.773589759713248,-252.6449485499994,-1.1685705298334848,21.22,U,86,early,D,33,middle,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2024-12-19,1586,21.2,22.19,187.2169880202952,D,-1032.7236049499998,-4.871337759198112,946.781652450004,4.465951190801905,21.38,U,86,early,D,33,middle,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2024-12-20,1587,22.03,22.02,185.78269834190627,C,-33.47499244999781,-0.1519518495233673,-53.46999505000146,-0.2427144577848455,21.99,U,86,middle,D,33,middle,R,21,middle,False,False,False,True,True,False,False,False,True,True,False
2024-12-23,1588,22.23,22.05,186.03580828515135,D,136.30775840000058,0.6131703031938848,-223.60228839999945,-1.0058582474134026,22.3,U,86,middle,D,33,middle,R,21,middle,True,False,False,True,True,True,False,False,True,True,False
2024-12-24,1589,22.11,23.0,194.050956487913,C,-934.0555769499966,-4.224584246720926,845.499654450007,3.824059947761226,21.93,U,86,middle,D,33,late,R,21,middle,False,False,False,True,True,False,False,False,True,True,False
2024-12-25,1590,23.03,22.72,191.6885970176253,C,265.1582590500036,1.151360221667406,-354.68682155,-1.5401077792010422,23.01,U,86,late,D,33,late,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2024-12-26,1591,22.64,23.33,196.83516586360912,C,-734.7590434499933,-3.245402135379829,644.8961359500031,2.8484811658569043,22.64,U,86,late,D,33,late,R,21,middle,False,False,False,False,False,False,False,False,False,False,True
2024-12-27,1592,23.16,22.61,190.76052722572663,C,505.0830927500016,2.180842369386881,-594.6420502499984,-2.567539077072532,22.93,D,87,early,D,33,late,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2024-12-30,1593,22.55,22.45,189.4106075284194,C,55.780638000003634,0.2473642483370449,-144.16938799999636,-0.6393320975609594,22.53,D,87,early,D,33,late,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2024-12-31,1594,22.46,21.5,181.39545932565775,C,916.3560198000076,4.07994665983975,-1003.164229799996,-4.46644804007122,22.27,D,87,early,D,33,late,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2025-01-02,1595,21.4,20.71,174.7302308202034,R,647.829253449996,3.0272395021027854,-731.8259259499966,-3.4197473175233486,21.22,D,87,early,D,33,late,R,21,middle,False,True,False,False,False,False,False,False,False,False,False
2025-01-03,1596,20.64,20.55,173.38031112289616,D,48.67826044999884,0.2358442851259633,-131.27676294999753,-0.6360308282461121,20.74,D,87,middle,D,33,late,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-06,1597,20.79,20.67,174.39275089587656,D,78.46559810000043,0.3774199042809064,-161.4744330999923,-0.7766927999037628,20.99,D,87,middle,D,33,late,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-07,1598,20.81,21.25,179.28620979861523,D,-481.8503996999952,-2.315475250840919,397.9297147000048,1.912204299375324,20.78,D,87,middle,D,33,late,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-08,1599,20.9,20.63,174.05527097154973,D,228.37492635000055,1.0927029968899549,-311.4901438499958,-1.490383463397109,20.81,D,87,middle,D,33,late,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-09,1600,20.62,20.54,173.29594114181444,D,38.70355540000553,0.1876991047526941,-121.25646540000174,-0.5880526935014634,20.7,D,87,late,D,33,late,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-10,1601,20.49,19.75,166.63071263636004,D,699.2377262000047,3.412580410932185,-780.3924661999918,-3.8086503962908336,20.19,D,87,late,D,33,late,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-13,1602,19.48,19.72,166.3776026931149,D,-279.7271311999949,-1.4359708993839575,200.15293120000143,1.0274791129363523,19.51,D,87,late,D,33,late,R,21,middle,True,True,True,True,True,True,True,True,True,True,True
2025-01-14,1603,19.75,20.57,173.54905108505957,D,-860.4332665999962,-4.356624134683525,779.1569466000038,3.945098463797488,19.66,U,88,early,U,34,early,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-15,1604,20.5,20.14,169.92114189854638,D,319.0287268000003,1.5562376917073184,-400.7913667999997,-1.9550798380487795,20.3,U,88,early,U,34,early,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-16,1605,20.35,20.84,175.82704057426548,D,-531.1768149499975,-2.6102054788697666,448.57831244999886,2.204316031695326,20.41,U,88,early,U,34,early,R,21,middle,True,True,True,True,True,True,True,True,True,True,False
2025-01-17,1606,20.68,20.66,174.30838091479487,D,-21.41822989999825,-0.1035697770792952,-61.40823509999826,-0.29694504400386,20.73,U,88,middle,U,34,middle,R,21,middle,True,False,True,False,False,False,False,False,False,False,False
2025-01-20,1607,20.91,20.77,175.23645070669355,D,98.29342819999984,0.4700785662362499,-181.63660820000013,-0.8686590540411294,20.94,U,88,middle,U,34,middle,R,21,middle,True,False,False,False,False,False,False,False,False,False,False
2025-01-21,1608,20.96,21.21,178.94872987428843,D,-291.9814612499955,-1.3930413227576122,207.8936037500045,0.9918587965171972,21.06,U,88,middle,U,34,middle,R,21,middle,True,False,False,False,False,False,False,False,False,False,False
2025-01-22,1609,21.42,23.33,196.8351658636091,C,-1953.5271545499963,-9.120108097805772,1865.51834205,8.709235957282912,22.13,U,88,late,U,34,late,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2025-01-23,1610,23.81,23.0,194.05095648791297,C,764.2278565500048,3.209692803653947,-855.3673540499952,-3.592471037589228,23.88,U,88,late,U,34,late,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2025-01-24,1611,22.71,23.35,197.0039058257725,C,-684.8399256999988,-3.015587519594887,594.8402407000011,2.6192877177454914,22.9,U,88,late,U,34,late,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2025-01-27,1612,22.55,21.45,180.9736094202493,C,1056.290643000007,4.684215711751695,-1143.1596429999963,-5.06944409312637,22.02,R,89,early,R,35,early,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2025-02-05,1613,20.56,20.0,168.7399621634026,C,519.0395428000048,2.524511394941658,-600.6806027999916,-2.9215982626458734,19.92,R,89,middle,R,35,middle,R,21,middle,False,True,False,False,False,False,False,False,False,False,True
2025-02-06,1614,20.31,20.48,172.78972125532425,D,-210.95282335000044,-1.038664812161499,128.96222085000684,0.6349690834564592,20.31,U,90,early,U,36,early,R,21,middle,True,True,True,False,False,False,False,False,False,False,False
2025-02-07,1615,20.67,21.55,181.8173092310663,D,-921.8620368999932,-4.459903419932236,837.698191900003,4.052724682631848,20.78,U,90,early,U,36,early,R,21,middle,True,True,True,False,False,False,False,False,False,False,False
2025-02-10,1616,21.66,21.72,183.2515989094552,C,-102.94838529999504,-0.4752926375807713,17.021630300004944,0.0785855507848797,21.68,U,90,early,U,36,early,R,21,middle,False,False,False,False,False,False,False,False,False,False,False
2025-02-11,1617,21.8,21.77,183.6734488148637,C,-13.115249849996218,-0.0601616965596156,-73.10025764999986,-0.3353222827981645,21.99,U,90,early,U,36,early,R,21,late,False,False,False,False,False,False,False,False,False,False,False
2025-02-12,1618,21.72,22.15,186.87950809596836,C,-473.2282721499941,-2.178767367173085,386.5568396500023,1.7797276226979848,21.87,U,90,middle,U,36,middle,R,21,late,False,False,False,False,False,False,False,False,False,False,True
2025-02-13,1619,22.05,21.79,183.8421887770271,C,216.62211380000537,0.982413214512496,-303.2479538000019,-1.3752741668934323,22.05,U,90,middle,U,36,middle,R,21,late,False,False,False,False,False,False,False,False,False,False,False
2025-02-14,1620,21.81,22.1,186.45765819055984,C,-333.2936489499981,-1.5281689543787167,246.56142645000915,1.1304971409904134,22.38,U,90,middle,U,36,middle,R,21,late,False,False,False,False,False,False,False,False,False,False,False
2025-02-17,1621,22.46,22.9,193.2072566770959,C,-484.357987199993,-2.1565360071237443,395.4221271999997,1.760561563668743,22.64,U,90,late,U,36,late,R,21,late,False,False,False,False,False,False,False,False,False,False,False
2025-02-18,1622,22.9,22.68,191.35111709329848,C,175.30992610000277,0.7655455288209728,-264.5801310999936,-1.1553717515283564,23.28,U,90,late,U,36,late,R,21,late,False,False,False,False,False,False,False,False,False,False,False
2025-02-19,1623,22.6,23.24,196.0758360338737,C,-684.672753199991,-3.029525456637128,595.0074132000018,2.6327761646017778,22.68,U,90,late,U,36,late,R,21,late,False,False,False,False,False,False,False,False,False,False,True
2025-02-20,1624,23.05,22.62,190.8448972068083,C,385.1890646500045,1.6711022327549003,-474.5960471499955,-2.0589850201735165,22.9,D,91,early,D,37,early,R,21,late,False,False,False,False,False,False,False,False,False,False,False
2025-02-21,1625,22.87,23.2,195.7383561095469,U,-374.92498414999625,-1.6393746574114396,284.9101016500001,1.2457809429383475,22.79,D,91,early,D,37,early,R,21,late,False,False,False,False,False,False,False,False,False,False,False
2025-02-24,1626,23.38,23.21,195.82272609062863,U,124.55494585000174,0.532741427929862,-215.36009834999825,-0.921129590889642,23.02,D,91,early,D,37,early,R,21,late,False,False,False,False,False,False,False,False,False,False,False
2025-02-25,1627,22.8,23.08,194.7259163365665,U,-324.79310139999507,-1.4245311464912065,235.0669714000013,1.030995488596497,23.25,D,91,early,D,37,early,R,21,late,False,False,False,False,False,False,False,False,False,False,True
