id,window,losing_direction,n,losing_mean,opposite_mean,opposite_cash,large
C__market_ret1__high,2023,pt,4,-1.459641767392874,1.0348239766443708,760.2010970000103,True
C__market_ret1__high,2021_2022,rt,39,-0.2058280548459656,-0.3809040290094672,-1780.4389825499466,False
C__market_ret1__high,2021_2022,pt,39,-0.3809040290094672,-0.2058280548459656,-760.9487224499538,False
C__market_ret1__high,2024,pt,17,-0.41459770818762537,0.008185101618172926,662.1245568000393,False
C__market_ret1__high,2025,pt,11,-1.5225386138561063,1.1309906265250171,1813.6658139460496,True
C__market_ret1__high,2026,rt,13,-0.20657927456739905,-0.15157997723171357,-1147.6244629169012,False
C__market_ret1__high,2026,pt,13,-0.15157997723171357,-0.20657927456739905,-1727.4795775829239,False
C__market_ret1__high,original_PT_window,pt,45,-0.7023376125597905,0.31186242125523156,1508.5118901631758,True
C__market_ret5__low,primary,rt,9,-1.0538966803816257,0.633685918365139,-1130.0426439359787,True
C__market_ret5__low,2023,pt,3,-3.3500735683440666,2.9005825227480826,1561.022343399997,True
C__market_ret5__low,2021_2022,rt,12,-0.5465987148738883,-0.007440541649792652,-56.374443049983086,True
C__market_ret5__low,2021_2022,pt,12,-0.007440541649792652,-0.5465987148738883,-835.9846419499867,False
C__market_ret5__low,2024,rt,7,-1.78739683730987,1.3485777467291264,1274.144717550009,True
C__market_ret5__low,2026,pt,2,-1.868435480908817,1.513353868867229,1954.7235004860054,True
C__market_ret5__low,original_PT_window,rt,11,-0.26760316355083363,-0.16661920435576147,-1260.802362150982,False
C__market_ret5__low,original_PT_window,pt,11,-0.16661920435576147,-0.26760316355083363,338.3581511510163,False
C__market_ret5__high,primary,pt,45,-0.6357974292874276,0.2524770831756354,4791.356863242206,True
C__market_ret5__high,2021_2022,rt,37,-0.0877475278283367,-0.502421557968326,-1931.5262986999614,False
C__market_ret5__high,2021_2022,pt,37,-0.502421557968326,-0.0877475278283367,-452.2659212999471,True
C__market_ret5__high,2024,pt,16,-0.7538744048261747,0.3507559852659058,1218.4586169500476,True
C__market_ret5__high,2025,rt,14,-0.06824944587920403,-0.3206558767023559,-428.7431834259596,False
C__market_ret5__high,2025,pt,14,-0.3206558767023559,-0.06824944587920403,-1328.5184520739197,False
C__market_ret5__high,2026,pt,15,-0.8039807711254974,0.4469910147305305,4901.416698366077,True
C__market_ret5__high,original_PT_window,pt,45,-0.6357974292874276,0.2524770831756354,4791.356863242206,True
C__relative_ret5__low,primary,pt,5,-1.0936554098814084,0.7220270561843107,2431.786129226047,True
C__relative_ret5__low,2023,pt,2,-1.4763113296159287,1.0648273578475027,473.2594827500046,True
C__relative_ret5__low,2021_2022,rt,4,-0.2023124858369014,-0.3904074633778689,-98.60035984999796,False
C__relative_ret5__low,2021_2022,pt,4,-0.3904074633778689,-0.2023124858369014,-158.57037514999067,False
C__relative_ret5__low,2025,pt,3,-0.8608080684145459,0.47865706606335046,1058.1174119060177,True
C__relative_ret5__low,2026,pt,2,-1.4429264220817022,1.0870820413657512,1373.668717320029,True
C__relative_ret5__low,original_PT_window,pt,7,-1.2029856726627,0.8199699995166513,2905.045611976051,True
C__relative_ret5__high,primary,rt,32,-0.04728798787530003,-0.3436353171937825,-5418.4645365408705,False
C__relative_ret5__high,primary,pt,32,-0.3436353171937825,-0.04728798787530003,1119.9014260411507,False
C__relative_ret5__high,2023,pt,9,-1.4497447391055307,1.0260298901809277,1800.5029357500134,True
C__relative_ret5__high,2021_2022,rt,44,-0.4294487416059223,-0.14636711916020437,-678.3364858499386,False
C__relative_ret5__high,2021_2022,pt,44,-0.14636711916020437,-0.4294487416059223,-2337.506909149937,False
C__relative_ret5__high,2024,rt,14,-0.694976574461239,0.27737199684001085,-606.1078002999702,True
C__relative_ret5__high,2025,pt,9,-1.8741812946231395,1.4926658453474966,4563.279869233072,True
C__relative_ret5__high,2026,rt,9,-0.5797262419644134,0.22089928284967383,961.7801164920863,True
C__relative_ret5__high,original_PT_window,pt,41,-0.5864398244427028,0.18831837560045722,2920.404361791164,True
C__beta_residual1__low,primary,rt,19,-0.44549882612561637,0.05834742551337393,-2213.314053893931,False
C__beta_residual1__low,2023,pt,2,-2.044431015090658,1.6174362503475102,511.9677528999998,True
C__beta_residual1__low,2021_2022,rt,14,-0.544953651795735,-0.03497621071493399,-181.83770354997353,True
C__beta_residual1__low,2021_2022,pt,14,-0.03497621071493399,-0.544953651795735,-761.547851449979,False
C__beta_residual1__low,2024,rt,8,-1.2639236323791845,0.8480416089157301,842.1580283000187,True
C__beta_residual1__low,2025,rt,5,-0.17913192516480128,-0.1981945725250111,-108.0177978919935,False
C__beta_residual1__low,2025,pt,5,-0.1981945725250111,-0.17913192516480128,-727.8629516079573,False
C__beta_residual1__low,2026,pt,6,-0.7807931539911138,0.4237618314117953,1571.4166093020515,True
C__beta_residual1__low,original_PT_window,rt,20,-0.22631645734098066,-0.1662244477889255,-3084.4604305119246,False
C__beta_residual1__low,original_PT_window,pt,20,-0.1662244477889255,-0.22631645734098066,334.68529301209196,False
C__beta_residual1__high,primary,pt,31,-0.6200024132624814,0.22816312243174994,2657.5505447501664,True
C__beta_residual1__high,2023,pt,8,-1.0442305292278495,0.6170649515886537,1189.2594475000174,True
C__beta_residual1__high,2021_2022,rt,31,-0.5423361764316131,-0.034087227603992055,-132.0721753499646,True
C__beta_residual1__high,2021_2022,pt,31,-0.034087227603992055,-0.5423361764316131,-1991.1426496499505,False
C__beta_residual1__high,2024,pt,12,-0.6902949608988691,0.2769344682079828,2038.4701500500341,True
C__beta_residual1__high,2025,pt,11,-0.8066178941675844,0.41362300591862466,1164.9835037090834,True
C__beta_residual1__high,2026,rt,8,-0.10000123602705221,-0.2579673055633844,-1205.7382394909368,False
C__beta_residual1__high,2026,pt,8,-0.2579673055633844,-0.10000123602705221,-545.9031090089511,False
C__beta_residual1__high,original_PT_window,pt,38,-0.6594653382401882,0.2591911622164391,2414.5229745651777,True
C__prev_late_return__low,primary,rt,22,-1.7837936411704,1.392035411869369,10153.379767855084,True
C__prev_late_return__low,2023,pt,5,-0.7447007975305575,0.31371342562551285,546.6425512500084,True
C__prev_late_return__low,2021_2022,rt,11,-0.5080176934866265,-0.06954025560997396,50.16318710001693,True
C__prev_late_return__low,2021_2022,pt,11,-0.06954025560997396,-0.5080176934866265,-789.4170270999886,False
C__prev_late_return__low,2024,rt,8,-1.6639002077607898,1.2515909118850541,1135.1530073000195,True
C__prev_late_return__low,2025,rt,9,-2.084830068826207,1.6938933038070958,5999.094940016026,True
C__prev_late_return__low,2026,rt,5,-1.4337575648453247,1.0734024063563659,3019.131820539037,True
C__prev_late_return__low,original_PT_window,rt,27,-1.3953664065785645,0.9963435212397532,9200.836904105101,True
C__prev_late_return__high,primary,rt,27,-0.5855224673950288,0.20085513868922114,3253.2687197961513,True
C__prev_late_return__high,2023,pt,4,-2.3148423644140705,1.8921957920193435,1290.030672149998,True
C__prev_late_return__high,2021_2022,rt,20,-1.131955750561994,0.5449119054807358,1367.4186951500328,True
C__prev_late_return__high,2024,rt,10,-0.4756448086298416,0.06510080056186833,-297.78445944997384,False
C__prev_late_return__high,2025,pt,7,-0.9710335039115475,0.588815094733216,2307.3468389460745,True
C__prev_late_return__high,2026,rt,10,-1.5174364196499872,1.156931526637112,6862.302406692079,True
C__prev_late_return__high,original_PT_window,rt,31,-0.26581688553510974,-0.12375099074346169,1684.014020146156,False
C__prev_late_return__high,original_PT_window,pt,31,-0.12375099074346169,-0.26581688553510974,-5974.072717645864,False
C__prev_am_return__low,primary,rt,17,-0.12732773176170034,-0.25984088725275145,-2281.7925458159298,False
C__prev_am_return__low,primary,pt,17,-0.25984088725275145,-0.12732773176170034,-182.31732968391543,False
C__prev_am_return__low,2023,pt,3,-1.8512584870135687,1.4317031093408683,712.485424100001,True
C__prev_am_return__low,2021_2022,rt,14,-0.917618498779834,0.3292358278988496,540.7625700000183,True
C__prev_am_return__low,2024,pt,5,-0.7106505757351216,0.29331076213239904,1333.7141001500174,True
C__prev_am_return__low,2025,rt,7,-0.4030839083531856,0.0166880693840691,103.20939605801027,False
C__prev_am_return__low,2026,rt,5,-0.16190757842772027,-0.19617173806193017,-659.480644223954,False
C__prev_am_return__low,2026,pt,5,-0.19617173806193017,-0.16190757842772027,-419.540596775983,False
C__prev_am_return__low,original_PT_window,pt,20,-0.49855352721687407,0.10652689440368494,530.1680944160855,False
C__prev_am_return__high,primary,pt,35,-0.49272819459415595,0.09991542014407796,-2767.90602161482,False
C__prev_am_return__high,2023,rt,6,-0.2081697112228357,-0.2144134307881664,-295.4960278999909,False
C__prev_am_return__high,2023,pt,6,-0.2144134307881664,-0.2081697112228357,-135.53600709998352,False
C__prev_am_return__high,2021_2022,rt,36,-0.2282058832276928,-0.3512024530382636,-1435.59259609995,False
C__prev_am_return__high,2021_2022,pt,36,-0.3512024530382636,-0.2282058832276928,-995.8124838999486,False
C__prev_am_return__high,2024,pt,13,-0.8824138766581909,0.45978341289565827,1305.0583014000308,True
C__prev_am_return__high,2025,pt,14,-0.6276331210489694,0.24324722073950703,-319.3885600928828,True
C__prev_am_return__high,2026,rt,8,-0.7357007191192406,0.3765946600558247,1964.9953679220685,True
C__prev_am_return__high,original_PT_window,pt,41,-0.4519992047688891,0.054829791163554034,-2903.4420287148037,False
C__prev_pm_minus_am__low,primary,rt,33,-0.23318829029381882,-0.15862305974616117,1602.6972648661517,False
C__prev_pm_minus_am__low,primary,pt,33,-0.15862305974616117,-0.23318829029381882,-6115.37435886582,False
C__prev_pm_minus_am__low,2023,pt,5,-0.49598128677477077,0.07035276817903782,164.5356692000109,False
C__prev_pm_minus_am__low,2021_2022,rt,33,-0.37422766903876487,-0.20453654953045214,-799.3603233999573,False
C__prev_pm_minus_am__low,2021_2022,pt,33,-0.20453654953045214,-0.37422766903876487,-1439.0404865999594,False
C__prev_pm_minus_am__low,2024,pt,12,-1.1088426297565057,0.6869974796023088,1382.4949916000285,True
C__prev_pm_minus_am__low,2025,rt,13,-0.6996200148548216,0.3155377755668216,1267.6329802430625,True
C__prev_pm_minus_am__low,2026,rt,8,-0.8555153927263808,0.4961949378857581,2591.659766223067,True
C__prev_pm_minus_am__low,original_PT_window,rt,38,-0.19324867733686402,-0.20301230014466254,1087.402845666154,False
C__prev_pm_minus_am__low,original_PT_window,pt,38,-0.20301230014466254,-0.19324867733686402,-5950.838689665809,False
C__prev_pm_minus_am__high,primary,rt,22,-0.15452583868941752,-0.22834822452330938,-7127.478768475921,False
C__prev_pm_minus_am__high,primary,pt,22,-0.22834822452330938,-0.15452583868941752,3829.7834524761242,False
C__prev_pm_minus_am__high,2023,pt,2,-2.1364730257181077,1.7096564396918408,541.9678555500026,True
C__prev_pm_minus_am__high,2021_2022,rt,21,-0.8297342379957197,0.2454005236969207,710.3441170500221,True
C__prev_pm_minus_am__high,2024,rt,6,-1.4868617567291895,1.0771033515263246,232.4188999000122,True
C__prev_pm_minus_am__high,2025,pt,8,-0.6914523301888388,0.3029641417615695,1941.880647880059,True
C__prev_pm_minus_am__high,2026,pt,8,-0.7443328008950055,0.38723611938942487,2615.244029496043,True
C__prev_pm_minus_am__high,original_PT_window,pt,24,-0.38735862462287596,0.0008226845090208249,4371.751308026126,False
C__current_gap__low,primary,pt,22,-0.8975091112722547,0.5146788618082536,5511.344480316165,True
C__current_gap__low,2023,pt,5,-2.044482304228496,1.613417096536971,1610.4658165500057,True
C__current_gap__low,2021_2022,rt,18,-0.9402424708160128,0.34079798894323343,562.8928906500174,True
C__current_gap__low,2024,rt,6,-0.4742688192976055,0.042020811653471414,-358.8904207499898,False
C__current_gap__low,2025,pt,8,-2.0570294680247203,1.686069791375164,4803.988678338093,True
C__current_gap__low,2026,pt,8,-0.44263619671408405,0.08499869307073704,766.3211837280601,False
C__current_gap__low,original_PT_window,pt,26,-1.232162294548428,0.8392602806818517,8644.916276373162,True
C__current_gap__high,primary,rt,24,-0.7547871288730464,0.3611887798467532,1981.0699321801048,True
C__current_gap__high,2023,pt,4,-0.739254723441483,0.32164004308066907,382.65680515000537,True
C__current_gap__high,2021_2022,rt,20,-0.0018722202082232463,-0.5816077126649253,-1390.3538186499768,False
C__current_gap__high,2021_2022,pt,20,-0.5816077126649253,-0.0018722202082232463,68.91655365003066,True
C__current_gap__high,2024,rt,10,-1.4772842291602206,1.065848707899098,1902.9272190500242,True
C__current_gap__high,2025,pt,8,-0.44349190037051855,0.046163590349490746,-561.0096362919467,False
C__current_gap__high,2026,rt,6,-0.6185595873578054,0.2596631400492078,319.2321778380533,True
C__current_gap__high,original_PT_window,rt,28,-0.6010118185939444,0.2039825650912909,1303.9915995301085,True
C__gap_over_atr__low,primary,pt,27,-1.0216389167466182,0.6377476974146886,7911.496466051183,True
C__gap_over_atr__low,2023,pt,4,-1.9109221112446264,1.4724780478599713,1180.2563741999995,True
C__gap_over_atr__low,2021_2022,rt,24,-0.7713908241191344,0.1869212831925716,337.86792570002586,True
C__gap_over_atr__low,2024,pt,7,-0.7563521176303565,0.32454268250681734,708.6463722500149,True
C__gap_over_atr__low,2025,pt,10,-1.409380184360858,1.0321022569276308,4090.1874176880942,True
C__gap_over_atr__low,2026,pt,10,-0.8195984085137613,0.4626366483372567,3112.662676113073,True
C__gap_over_atr__low,original_PT_window,pt,30,-1.2432182295421408,0.8513282292299398,10614.858819758174,True
C__gap_over_atr__high,primary,rt,27,-1.054405959574108,0.6596723742956869,4513.88264751411,True
C__gap_over_atr__high,2023,pt,4,-0.739254723441483,0.32164004308066907,382.65680515000537,True
C__gap_over_atr__high,2021_2022,pt,23,-0.6275367521433424,0.04577655146122843,196.7155598000328,True
C__gap_over_atr__high,2024,rt,11,-1.2883640638180838,0.8743770895090681,1750.8296434500267,True
C__gap_over_atr__high,2025,rt,9,-0.9723110416677607,0.5734778615909737,1624.4288773420278,True
C__gap_over_atr__high,2026,rt,7,-0.7923081187845932,0.4331007667235764,1138.6241267220553,True
C__gap_over_atr__high,original_PT_window,rt,31,-0.8768516366509114,0.4791656520070199,3836.804314864113,True
C__combo_exhaustion,primary,rt,22,-0.06084023296686713,-0.33197821203642097,-3312.3332528758997,False
C__combo_exhaustion,primary,pt,22,-0.33197821203642097,-0.06084023296686713,546.7023003761112,False
C__combo_exhaustion,2023,pt,2,-0.7158819913327397,0.30017747039029674,175.55327875000927,True
C__combo_exhaustion,2021_2022,rt,21,-0.6880914116128004,0.11094813506097356,436.08359080002856,True
C__combo_exhaustion,2024,rt,12,-0.4797451379827316,0.06538269676723756,-755.5819313999714,False
C__combo_exhaustion,2025,pt,4,-2.164387361172282,1.7848748923178275,2647.050332351048,True
C__combo_exhaustion,2026,rt,6,-0.4535071731249342,0.09490606978016997,594.7493208750569,False
C__combo_exhaustion,original_PT_window,rt,24,-0.030755424353770027,-0.36397019364444744,-3636.655039125893,False
C__combo_exhaustion,original_PT_window,pt,24,-0.36397019364444744,-0.030755424353770027,722.2555791261216,False
C__combo_distribution,primary,rt,3,-0.5191414265751202,0.13091509326843678,338.4272229380048,True
C__combo_distribution,2023,rt,1,-1.5768183504643754,1.146959093498496,185.23389360000704,True
C__combo_distribution,2021_2022,rt,11,-0.3856744522230317,-0.18024789842988104,-242.77466924998785,False
C__combo_distribution,2021_2022,pt,11,-0.18024789842988104,-0.3856744522230317,-542.6247457499879,False
C__combo_distribution,2024,rt,1,-2.80607496565608,2.403423580056853,507.3627177500016,True
C__combo_distribution,2025,pt,1,-2.552463329754573,2.149837895194284,420.5082923000018,True
C__combo_distribution,2026,rt,1,-0.9011872092635642,0.5417850295030304,330.32633248799766,True
C__combo_distribution,original_PT_window,rt,4,-0.7835606575474339,0.38492609332595157,523.6611165380118,True
C__combo_persistent_sell,primary,rt,1,-1.0790257757515307,0.7193053725503208,471.86432439301046,True
C__combo_persistent_sell,2026,rt,1,-1.0790257757515307,0.7193053725503208,471.86432439301046,True
C__combo_persistent_sell,original_PT_window,rt,1,-1.0790257757515307,0.7193053725503208,471.86432439301046,True
C__combo_late_distribution,primary,rt,9,-2.3513235191415376,1.9465646417851383,5213.186014863023,True
C__combo_late_distribution,2021_2022,rt,5,-0.08382931437214843,-0.5044186734522109,-220.3356902999923,False
C__combo_late_distribution,2021_2022,pt,5,-0.5044186734522109,-0.08382931437214843,-100.39565969999603,True
C__combo_late_distribution,2024,rt,6,-2.0143125180792723,1.5942947918432242,1147.4371094000078,True
C__combo_late_distribution,2025,rt,2,-4.71652081922946,4.333734438226656,4465.676182273006,True
C__combo_late_distribution,2026,pt,1,-0.7141558514464129,0.3570050746607168,199.92284181000144,True
C__combo_late_distribution,original_PT_window,rt,9,-2.3513235191415376,1.9465646417851383,5213.186014863023,True
