ordinal,date,status_old,cash_old,net_old,fee_old,extra_cash_old,days_missing_old,restore_date_old,auction_quantity,restore_clock_old,restore_price,restore_kind,missed_dividend_old,cash_openonly,net_openonly,status_openonly,restore_date_openonly,days_missing_openonly,restore_clock_openonly,missed_dividend_openonly,fee_openonly,extra_cash_openonly
10,2018-06-25,completed,423.1051097000002,2.323476714442615,28.9198903,0.0,1,2018-06-26,unknown,09:25,17.74,open_proxy,0.0,423.10510970000024,2.323476714442615,restored_at_open,2018-06-26,1,09:25,0.0,28.919890300000002,0.0
11,2018-06-26,completed,-17.77633470000024,-0.0959327290879667,29.261334700000003,17.776334700000007,1,2018-06-27,unknown,09:25,18.5,open_proxy,0.0,-17.77633470000024,-0.09593272908796677,restored_at_open,2018-06-27,1,09:25,0.0,29.261334700000003,17.776334700000007
12,2018-06-27,completed,2.7643354999998744,0.0151304625068411,28.990664500000005,0.0,1,2018-06-28,unknown,09:25,18.22,open_proxy,0.0,2.7643354999998744,0.01513046250684113,restored_at_open,2018-06-28,1,09:25,0.0,28.990664500000005,0.0
13,2018-06-28,completed,-106.51785559999986,-0.5954044471771932,28.597855600000003,106.51785559999917,1,2018-06-29,unknown,09:25,17.95,open_proxy,0.0,-106.51785559999986,-0.5954044471771932,restored_at_open,2018-06-29,1,09:25,0.0,28.597855600000003,106.51785559999917
14,2018-06-29,completed,192.5164224000048,1.044015305856859,29.163577600000004,0.0,1,2018-07-02,unknown,09:25,18.2,open_proxy,0.0,192.5164224000048,1.044015305856859,restored_at_open,2018-07-02,1,09:25,0.0,29.163577600000004,0.0
15,2018-07-02,completed,4.151195500002966,0.0235997470153664,28.2838045,0.0,1,2018-07-03,unknown,09:25,17.54,open_proxy,0.0,4.151195500002966,0.02359974701536649,restored_at_open,2018-07-03,1,09:25,0.0,28.283804500000002,0.0
16,2018-07-03,completed,153.59695200000095,0.8580835307262623,28.603048,0.0,1,2018-07-04,unknown,09:25,17.7,open_proxy,0.0,153.59695200000095,0.8580835307262623,restored_at_open,2018-07-04,1,09:25,0.0,28.603048,0.0
17,2018-07-04,completed,125.070186700002,0.7284227530576705,27.8448133,0.0,1,2018-07-05,unknown,09:25,17.0,open_proxy,0.0,125.07018670000201,0.7284227530576705,restored_at_open,2018-07-05,1,09:25,0.0,27.844813300000002,0.0
18,2018-07-05,completed,5.43608050000139,0.0320523614386874,27.6289195,0.0,1,2018-07-06,unknown,09:25,16.91,open_proxy,0.0,5.43608050000139,0.03205236143868744,restored_at_open,2018-07-06,1,09:25,0.0,27.628919500000002,0.0
19,2018-07-06,completed,-45.14058499999472,-0.2619883052814551,27.910585,45.140584999993735,1,2018-07-09,unknown,09:25,17.23,open_proxy,0.0,-45.140584999994715,-0.2619883052814551,restored_at_open,2018-07-09,1,09:25,0.0,27.910585,45.140584999993735
20,2018-07-09,completed,-85.65086539999645,-0.4902739862621434,28.1608654,85.65086539999538,1,2018-07-10,unknown,09:25,17.51,open_proxy,0.0,-85.65086539999645,-0.4902739862621434,restored_at_open,2018-07-10,1,09:25,0.0,28.160865400000002,85.65086539999538
21,2018-07-10,completed,354.8226790000035,2.045087487031721,28.027321000000004,0.0,1,2018-07-11,unknown,09:25,16.95,open_proxy,0.0,354.8226790000035,2.045087487031721,restored_at_open,2018-07-11,1,09:25,0.0,28.027321000000004,0.0
22,2018-07-11,completed,-43.95767500000096,-0.2640100600600658,27.307675,43.95767500000147,1,2018-07-12,unknown,09:25,16.65,open_proxy,0.0,-43.957675000000954,-0.2640100600600658,restored_at_open,2018-07-12,1,09:25,0.0,27.307675,43.95767500000147
23,2018-07-12,completed,213.5057826000022,1.1887849810690545,28.6642174,0.0,1,2018-07-13,unknown,09:25,17.7,open_proxy,0.0,213.5057826000022,1.1887849810690545,restored_at_open,2018-07-13,1,09:25,0.0,28.664217400000002,0.0
24,2018-07-13,completed,-45.93598999999547,-0.2607036889897586,28.315990000000006,45.93598999999449,1,2018-07-16,unknown,09:25,17.62,open_proxy,0.0,-45.93598999999547,-0.26070368898975865,restored_at_open,2018-07-16,1,09:25,0.0,28.315990000000006,45.93598999999449
25,2018-07-16,completed,-46.384679999996365,-0.2600038116591724,28.544680000000003,46.38467999999557,1,2018-07-17,unknown,09:25,17.84,open_proxy,0.0,-46.384679999996365,-0.26000381165917247,restored_at_open,2018-07-17,1,09:25,0.0,28.544680000000003,46.38467999999557
26,2018-07-17,completed,-46.07875499999327,-0.2604791124928958,28.388755000000003,46.078754999995,1,2018-07-18,unknown,09:25,17.69,open_proxy,0.0,-46.07875499999327,-0.26047911249289585,restored_at_open,2018-07-18,1,09:25,0.0,28.388755000000003,46.078754999995
27,2018-07-18,completed,-15.08419469999852,-0.0876478483439774,27.8891947,15.08419469999717,1,2018-07-19,unknown,09:25,17.18,open_proxy,0.0,-15.08419469999852,-0.08764784834397746,restored_at_open,2018-07-19,1,09:25,0.0,27.8891947,15.08419469999717
28,2018-07-19,completed,-24.51833479999741,-0.1448218239810833,27.598334800000003,24.51833479999914,1,2018-07-20,unknown,09:25,16.91,open_proxy,0.0,-24.51833479999741,-0.14482182398108334,restored_at_open,2018-07-20,1,09:25,0.0,27.598334800000003,24.51833479999914
29,2018-07-20,completed,144.81545190000136,0.8370835369942276,27.97954810000001,0.0,1,2018-07-23,unknown,09:25,17.11,open_proxy,0.0,144.81545190000136,0.8370835369942276,restored_at_open,2018-07-23,1,09:25,0.0,27.979548100000006,0.0
30,2018-07-23,completed,-25.170974799996724,-0.1459186944927346,27.9309748,25.170974799995747,1,2018-07-24,unknown,09:25,17.23,open_proxy,0.0,-25.170974799996724,-0.14591869449273465,restored_at_open,2018-07-24,1,09:25,0.0,27.9309748,25.170974799995747
31,2018-07-24,completed,13.19783060000158,0.0730776888150696,28.772169400000003,0.0,1,2018-07-25,unknown,09:25,18.0,open_proxy,0.0,13.19783060000158,0.07307768881506965,restored_at_open,2018-07-25,1,09:25,0.0,28.772169400000003,0.0
32,2018-07-25,completed,3.906455500004133,0.0220579079616269,28.4085445,0.0,1,2018-07-26,unknown,09:25,17.66,open_proxy,0.0,3.9064555000041326,0.02205790796162695,restored_at_open,2018-07-26,1,09:25,0.0,28.4085445,0.0
33,2018-07-26,completed,33.82008080000252,0.190428382882897,28.4599192,0.0,1,2018-07-27,unknown,09:25,17.68,open_proxy,0.0,33.82008080000252,0.19042838288289707,restored_at_open,2018-07-27,1,09:25,0.0,28.4599192,0.0
34,2018-07-27,completed,44.78384590000231,0.2590158814343684,27.9711541,0.0,1,2018-07-30,unknown,09:25,17.2,open_proxy,0.0,44.783845900002305,0.25901588143436843,restored_at_open,2018-07-30,1,09:25,0.0,27.9711541,0.0
35,2018-07-30,completed,-94.98303049999797,-0.5541600379229752,27.818030500000003,94.9830304999996,1,2018-07-31,unknown,09:25,17.19,open_proxy,0.0,-94.98303049999795,-0.5541600379229752,restored_at_open,2018-07-31,1,09:25,0.0,27.818030500000003,94.98303049999959
36,2018-07-31,completed,-125.059815799998,-0.7283623517763425,27.8498158,125.05981579999934,1,2018-08-01,unknown,09:25,17.25,open_proxy,0.0,-125.05981579999799,-0.7283623517763425,restored_at_open,2018-08-01,1,09:25,0.0,27.849815800000002,125.05981579999934
37,2018-08-01,completed,35.410890800000395,0.2085447043580706,27.649109200000005,0.0,1,2018-08-02,unknown,09:25,16.9,open_proxy,0.0,35.410890800000395,0.20854470435807063,restored_at_open,2018-08-02,1,09:25,0.0,27.649109200000005,0.0
38,2018-08-02,completed,-73.13708029999921,-0.4503514796797981,26.8820803,73.13708029999907,1,2018-08-03,unknown,09:25,16.27,open_proxy,0.0,-73.13708029999921,-0.45035147967979816,restored_at_open,2018-08-03,1,09:25,0.0,26.8820803,73.13708029999907
39,2018-08-03,completed,-2.2236945999977715,-0.0140651144844893,26.433694600000003,2.2236945999975437,1,2018-08-06,unknown,09:25,15.77,open_proxy,0.0,-2.2236945999977715,-0.014065114484489383,restored_at_open,2018-08-06,1,09:25,0.0,26.433694600000003,2.2236945999975433
40,2018-08-06,completed,-100.9092305999978,-0.6665074676353883,25.7392306,100.9092305999984,1,2018-08-07,unknown,09:25,15.2,open_proxy,0.0,-100.9092305999978,-0.6665074676353883,restored_at_open,2018-08-07,1,09:25,0.0,25.7392306,100.90923059999841
41,2018-08-07,completed,98.35857639999958,0.6325310379421195,26.161423600000003,0.0,1,2018-08-08,unknown,09:25,15.41,open_proxy,0.0,98.35857639999958,0.6325310379421195,restored_at_open,2018-08-08,1,09:25,0.0,26.161423600000003,0.0
42,2018-08-08,completed,-20.602494799997885,-0.1372584596935235,25.6024948,20.602494799997658,1,2018-08-09,unknown,09:25,14.99,open_proxy,0.0,-20.602494799997885,-0.13725845969352354,restored_at_open,2018-08-09,1,09:25,0.0,25.602494800000002,20.602494799997658
43,2018-08-09,completed,58.60291100000183,0.3800448184176512,26.027089,0.0,1,2018-08-10,unknown,09:25,15.32,open_proxy,0.0,58.602911000001825,0.38004481841765125,restored_at_open,2018-08-10,1,09:25,0.0,26.027089,0.0
44,2018-08-10,completed,238.5945378000028,1.542304704589546,26.075462200000004,0.0,1,2018-08-13,unknown,09:25,15.19,open_proxy,0.0,238.59453780000277,1.542304704589546,restored_at_open,2018-08-13,1,09:25,0.0,26.075462200000004,0.0
45,2018-08-13,completed,-52.06614009999919,-0.33120954262086,26.341140100000004,52.06614009999976,1,2018-08-14,unknown,09:25,15.73,open_proxy,0.0,-52.06614009999919,-0.33120954262086,restored_at_open,2018-08-14,1,09:25,0.0,26.341140100000004,52.06614009999976
46,2018-08-14,completed,78.42975620000018,0.5056721869761456,26.120243800000004,0.0,1,2018-08-15,unknown,09:25,15.39,open_proxy,0.0,78.42975620000018,0.5056721869761456,restored_at_open,2018-08-15,1,09:25,0.0,26.120243800000004,0.0
47,2018-08-15,completed,169.39433210000226,1.124796361885805,25.6506679,0.0,1,2018-08-16,unknown,09:25,14.85,open_proxy,0.0,169.39433210000226,1.124796361885805,restored_at_open,2018-08-16,1,09:25,0.0,25.650667900000002,0.0
48,2018-08-16,completed,-240.47215699999964,-1.6149909805238392,25.482157,240.47215700000012,1,2018-08-17,unknown,09:25,15.09,open_proxy,0.0,-240.47215699999964,-1.6149909805238392,restored_at_open,2018-08-17,1,09:25,0.0,25.482157,240.47215700000015
49,2018-08-17,completed,-59.84828519999777,-0.4090791879699096,25.2082852,59.84828519999792,1,2018-08-20,unknown,09:25,14.65,open_proxy,0.0,-59.84828519999777,-0.4090791879699096,restored_at_open,2018-08-20,1,09:25,0.0,25.2082852,59.84828519999792
50,2018-08-20,completed,-20.41893979999785,-0.1368561648793421,25.5089398,20.418939799998043,1,2018-08-21,unknown,09:25,14.9,open_proxy,0.0,-20.41893979999785,-0.13685616487934216,restored_at_open,2018-08-21,1,09:25,0.0,25.5089398,20.418939799998043
51,2018-08-21,completed,-10.61768969999707,-0.0706903442077035,25.612689700000004,10.617689699996845,1,2018-08-22,unknown,09:25,14.99,open_proxy,0.0,-10.61768969999707,-0.07069034420770352,restored_at_open,2018-08-22,1,09:25,0.0,25.612689700000004,10.617689699996845
52,2018-08-22,completed,-70.07783029999742,-0.475426257123456,25.3228303,70.077830299997,1,2018-08-23,unknown,09:25,14.77,open_proxy,0.0,-70.07783029999742,-0.475426257123456,restored_at_open,2018-08-23,1,09:25,0.0,25.3228303,70.077830299997
53,2018-08-23,completed,49.18916590000314,0.3251101513549447,25.7258341,0.0,1,2018-08-24,unknown,09:25,15.04,open_proxy,0.0,49.18916590000314,0.3251101513549447,restored_at_open,2018-08-24,1,09:25,0.0,25.7258341,0.0
54,2018-08-24,completed,-50.57730509999871,-0.3374069719813123,25.582305100000006,50.57730509999783,1,2018-08-27,unknown,09:25,15.0,open_proxy,0.0,-50.57730509999871,-0.3374069719813123,restored_at_open,2018-08-27,1,09:25,0.0,25.582305100000006,50.57730509999783
55,2018-08-27,completed,-41.22474499999701,-0.2692667864140889,25.914745,41.22474499999771,1,2018-08-28,unknown,09:25,15.31,open_proxy,0.0,-41.22474499999701,-0.2692667864140889,restored_at_open,2018-08-28,1,09:25,0.0,25.914745,41.22474499999771
56,2018-08-28,completed,-71.26074029999845,-0.4651484353785799,25.9257403,71.26074029999836,1,2018-08-29,unknown,09:25,15.35,open_proxy,0.0,-71.26074029999845,-0.4651484353785799,restored_at_open,2018-08-29,1,09:25,0.0,25.9257403,71.26074029999836
57,2018-08-29,completed,-60.82724519999674,-0.4025628405029566,25.707245200000003,60.82724519999647,1,2018-08-30,unknown,09:25,15.13,open_proxy,0.0,-60.82724519999674,-0.4025628405029566,restored_at_open,2018-08-30,1,09:25,0.0,25.707245200000003,60.82724519999647
58,2018-08-30,completed,9.841400500000404,0.066495949324327,25.383599500000003,0.0,1,2018-08-31,unknown,09:25,14.75,open_proxy,0.0,9.841400500000404,0.06649594932432706,restored_at_open,2018-08-31,1,09:25,0.0,25.383599500000003,0.0
59,2018-08-31,completed,39.87739580000184,0.2696240419202288,25.3726042,0.0,1,2018-09-03,unknown,09:25,14.71,open_proxy,0.0,39.87739580000184,0.2696240419202288,restored_at_open,2018-09-03,1,09:25,0.0,25.3726042,0.0
60,2018-09-03,completed,-29.975449899997976,-0.2039146251700542,25.2804499,29.97544989999733,1,2018-09-04,unknown,09:25,14.69,open_proxy,0.0,-29.975449899997976,-0.20391462517005426,restored_at_open,2018-09-04,1,09:25,0.0,25.2804499,29.97544989999733
61,2018-09-04,completed,29.5866657000034,0.1981692277294266,25.518334300000003,0.0,1,2018-09-05,unknown,09:25,14.86,open_proxy,0.0,29.5866657000034,0.19816922772942666,restored_at_open,2018-09-05,1,09:25,0.0,25.518334300000003,0.0
62,2018-09-05,completed,-19.82748479999733,-0.1355262118933515,25.2074848,19.82748479999645,1,2018-09-06,unknown,09:25,14.61,open_proxy,0.0,-19.827484799997332,-0.13552621189335157,restored_at_open,2018-09-06,1,09:25,0.0,25.2074848,19.827484799996455
63,2018-09-06,completed,-10.638084699999096,-0.0707790066533539,25.6230847,10.638084699998217,1,2018-09-07,unknown,09:25,15.0,open_proxy,0.0,-10.638084699999096,-0.07077900665335393,restored_at_open,2018-09-07,1,09:25,0.0,25.6230847,10.638084699998217
64,2018-09-07,completed,49.6786459000008,0.3336376487575608,25.4763541,0.0,1,2018-09-10,unknown,09:25,14.8,open_proxy,0.0,49.6786459000008,0.3336376487575608,restored_at_open,2018-09-10,1,09:25,0.0,25.4763541,0.0
65,2018-09-10,completed,-39.83788499999755,-0.2723026999316305,25.207885,39.83788499999719,1,2018-09-11,unknown,09:25,14.63,open_proxy,0.0,-39.83788499999755,-0.27230269993163053,restored_at_open,2018-09-11,1,09:25,0.0,25.207885,39.837884999997186
66,2018-09-11,completed,-29.95505489999777,-0.2039146010891611,25.270054900000005,29.955054899997776,1,2018-09-12,unknown,09:25,14.68,open_proxy,0.0,-29.95505489999777,-0.20391460108916112,restored_at_open,2018-09-12,1,09:25,0.0,25.270054900000005,29.955054899997776
67,2018-09-12,completed,-190.0994414999983,-1.2914364232336843,25.304441500000003,190.09944149999865,1,2018-09-13,unknown,09:25,14.87,open_proxy,0.0,-190.0994414999983,-1.2914364232336843,restored_at_open,2018-09-13,1,09:25,0.0,25.304441500000003,190.09944149999865
68,2018-09-13,completed,-40.16420499999721,-0.2715632521974118,25.374205000000003,40.16420499999731,1,2018-09-14,unknown,09:25,14.79,open_proxy,0.0,-40.16420499999721,-0.27156325219741184,restored_at_open,2018-09-14,1,09:25,0.0,25.374205000000003,40.16420499999731
69,2018-09-14,completed,0.2441004000016846,0.0016719205479567,25.1758996,0.0,1,2018-09-17,unknown,09:25,14.56,open_proxy,0.0,0.24410040000168465,0.0016719205479567441,restored_at_open,2018-09-17,1,09:25,0.0,25.1758996,0.0
70,2018-09-17,completed,71.15748610000131,0.5021699795342365,24.7275139,0.0,1,2018-09-18,unknown,09:25,14.06,open_proxy,0.0,71.15748610000131,0.5021699795342365,restored_at_open,2018-09-18,1,09:25,0.0,24.7275139,0.0
71,2018-09-18,completed,30.85115570000162,0.2155915842068596,24.8738443,0.0,1,2018-09-19,unknown,09:25,14.24,open_proxy,0.0,30.85115570000162,0.21559158420685967,restored_at_open,2018-09-19,1,09:25,0.0,24.873844300000002,0.0
72,2018-09-19,completed,10.616410500000953,0.0736228190013935,24.988589500000003,0.0,1,2018-09-20,unknown,09:25,14.37,open_proxy,0.0,10.616410500000953,0.07362281900139357,restored_at_open,2018-09-20,1,09:25,0.0,24.988589500000003,0.0
73,2018-09-20,completed,-69.11926529999864,-0.4843676615276709,24.8342653,69.119265299998,1,2018-09-21,unknown,09:25,14.3,open_proxy,0.0,-69.11926529999864,-0.4843676615276709,restored_at_open,2018-09-21,1,09:25,0.0,24.834265300000002,69.119265299998
74,2018-09-21,completed,60.58122600000179,0.4192472387543376,25.018774,0.0,1,2018-09-25,unknown,09:25,14.35,open_proxy,0.0,60.58122600000179,0.4192472387543376,restored_at_open,2018-09-25,1,09:25,0.0,25.018774,0.0
75,2018-09-25,completed,-209.518386699998,-1.451963871794858,25.003386700000004,209.5183866999978,1,2018-09-26,unknown,09:25,14.6,open_proxy,0.0,-209.51838669999802,-1.451963871794858,restored_at_open,2018-09-26,1,09:25,0.0,25.003386700000004,209.5183866999978
76,2018-09-26,completed,20.35647560000111,0.1399070487972585,25.1235244,0.0,1,2018-09-27,unknown,09:25,14.49,open_proxy,0.0,20.35647560000111,0.1399070487972585,restored_at_open,2018-09-27,1,09:25,0.0,25.1235244,0.0
77,2018-09-27,completed,-48.96610009999881,-0.344831690845062,24.761100100000004,48.96610009999858,1,2018-09-28,unknown,09:25,14.21,open_proxy,0.0,-48.96610009999881,-0.34483169084506204,restored_at_open,2018-09-28,1,09:25,0.0,24.761100100000004,48.966100099998584
78,2018-09-28,completed,201.0823224000004,1.41209496067416,24.797677600000004,0.0,1,2018-10-08,unknown,09:25,14.0,open_proxy,0.0,201.08232240000038,1.41209496067416,restored_at_open,2018-10-08,1,09:25,0.0,24.797677600000004,0.0
79,2018-10-08,completed,-78.00274039999744,-0.568533093294442,24.2627404,78.00274039999749,1,2018-10-09,unknown,09:25,13.76,open_proxy,0.0,-78.00274039999744,-0.568533093294442,restored_at_open,2018-10-09,1,09:25,0.0,24.262740400000002,78.00274039999749
80,2018-10-09,completed,-98.03353559999786,-0.7140097276037718,24.2735356,98.03353559999778,1,2018-10-10,unknown,09:25,13.79,open_proxy,0.0,-98.03353559999786,-0.7140097276037718,restored_at_open,2018-10-10,1,09:25,0.0,24.2735356,98.03353559999778
81,2018-10-10,completed,662.4024620000017,4.831527804522259,24.237538000000004,0.0,1,2018-10-11,unknown,09:25,13.01,open_proxy,0.0,662.4024620000017,4.831527804522259,restored_at_open,2018-10-11,1,09:25,0.0,24.237538000000004,0.0
82,2018-10-11,retained_sale_restricted,0.0,0.0,0.0,0.0,0,2018-10-11,unknown,,,,,0.0,0.0,retained_sale_limit_or_IPO,2018-10-11,0,,,,
83,2018-10-12,completed,-74.41322039999939,-0.6221841170568511,22.4332204,74.41322039999977,1,2018-10-15,unknown,09:25,12.0,open_proxy,0.0,-74.41322039999939,-0.6221841170568511,restored_at_open,2018-10-15,1,09:25,0.0,22.4332204,74.41322039999977
84,2018-10-15,completed,-44.25485509999852,-0.3722023137089867,22.3598551,44.25485509999817,1,2018-10-16,unknown,09:25,11.9,open_proxy,0.0,-44.25485509999852,-0.3722023137089867,restored_at_open,2018-10-16,1,09:25,0.0,22.3598551,44.25485509999817
85,2018-10-16,completed,-233.7010170000004,-2.0198877873811614,22.031017,233.70101700000123,1,2018-10-17,unknown,09:25,11.77,open_proxy,0.0,-233.70101700000038,-2.0198877873811614,restored_at_open,2018-10-17,1,09:25,0.0,22.031017000000002,233.70101700000123
86,2018-10-17,completed,96.08308130000204,0.8170330042517181,22.221918700000003,0.0,1,2018-10-18,unknown,09:25,11.63,open_proxy,0.0,96.08308130000205,0.8170330042517181,restored_at_open,2018-10-18,1,09:25,0.0,22.221918700000003,0.0
87,2018-10-18,completed,176.89969210000166,1.554478840949048,21.8253079,0.0,1,2018-10-19,unknown,09:25,11.17,open_proxy,0.0,176.89969210000166,1.554478840949048,restored_at_open,2018-10-19,1,09:25,0.0,21.825307900000002,0.0
88,2018-10-19,completed,-123.72539589999728,-1.0656795512489,22.070395900000005,123.72539589999724,1,2018-10-22,unknown,09:25,11.7,open_proxy,0.0,-123.72539589999727,-1.0656795512489,restored_at_open,2018-10-22,1,09:25,0.0,22.070395900000005,123.72539589999724
89,2018-10-22,completed,64.25232600000066,0.5079235256917048,23.147674,0.0,1,2018-10-23,unknown,09:25,12.55,open_proxy,0.0,64.25232600000066,0.5079235256917048,restored_at_open,2018-10-23,1,09:25,0.0,23.147674000000002,0.0
90,2018-10-23,completed,-24.856304899999028,-0.2039073412633226,22.6713049,24.856304899998577,1,2018-10-24,unknown,09:25,12.18,open_proxy,0.0,-24.856304899999028,-0.2039073412633226,restored_at_open,2018-10-24,1,09:25,0.0,22.6713049,24.856304899998577
91,2018-10-24,completed,405.3672994000011,3.325408526661207,22.6627006,0.0,1,2018-10-25,unknown,09:25,11.75,open_proxy,0.0,405.3672994000011,3.325408526661207,restored_at_open,2018-10-25,1,09:25,0.0,22.6627006,0.0
92,2018-10-25,completed,-134.52600099999904,-1.1210500083333257,22.476001,134.52600099999836,1,2018-10-26,unknown,09:25,12.1,open_proxy,0.0,-134.52600099999904,-1.1210500083333255,restored_at_open,2018-10-26,1,09:25,0.0,22.476001,134.52600099999836
93,2018-10-26,completed,-74.67835539999842,-0.6176869760132211,22.5683554,74.6783553999976,1,2018-10-29,unknown,09:25,12.13,open_proxy,0.0,-74.67835539999842,-0.6176869760132211,restored_at_open,2018-10-29,1,09:25,0.0,22.5683554,74.6783553999976
94,2018-10-29,completed,35.41963570000046,0.293451828500418,22.545364300000003,0.0,1,2018-10-30,unknown,09:25,12.0,open_proxy,0.0,35.41963570000046,0.29345182850041807,restored_at_open,2018-10-30,1,09:25,0.0,22.545364300000003,0.0
95,2018-10-30,completed,-184.75595149999893,-1.5269086900826356,22.580951500000005,184.75595149999936,1,2018-10-31,unknown,09:25,12.25,open_proxy,0.0,-184.75595149999893,-1.5269086900826356,restored_at_open,2018-10-31,1,09:25,0.0,22.580951500000005,184.75595149999936
96,2018-10-31,completed,-265.10347729999927,-2.164110018775504,22.7384773,265.1034772999992,1,2018-11-01,unknown,09:25,12.48,open_proxy,0.0,-265.10347729999927,-2.1641100187755042,restored_at_open,2018-11-01,1,09:25,0.0,22.7384773,265.1034772999992
97,2018-11-01,completed,-335.3438279999976,-2.7153346396760933,22.843828,335.3438279999973,1,2018-11-02,unknown,09:25,12.65,open_proxy,0.0,-335.34382799999753,-2.7153346396760933,restored_at_open,2018-11-02,1,09:25,0.0,22.843828000000002,335.3438279999973
98,2018-11-02,completed,-45.7232950999988,-0.3625955202220365,23.1082951,45.72329509999872,1,2018-11-05,unknown,09:25,12.62,open_proxy,0.0,-45.7232950999988,-0.3625955202220365,restored_at_open,2018-11-05,1,09:25,0.0,23.1082951,45.72329509999872
99,2018-11-05,completed,64.35430099999988,0.5107484206349197,23.095699,0.0,1,2018-11-06,unknown,09:25,12.5,open_proxy,0.0,64.35430099999988,0.5107484206349197,restored_at_open,2018-11-06,1,09:25,0.0,23.095699,0.0
100,2018-11-06,completed,33.951195700002,0.2654511000782018,23.293804300000005,0.0,1,2018-11-07,unknown,09:25,12.72,open_proxy,0.0,33.951195700002,0.2654511000782018,restored_at_open,2018-11-07,1,09:25,0.0,23.293804300000005,0.0
101,2018-11-07,completed,-175.62773639999767,-1.4016579122106758,23.0277364,175.62773639999796,1,2018-11-08,unknown,09:25,12.67,open_proxy,0.0,-175.62773639999767,-1.4016579122106758,restored_at_open,2018-11-08,1,09:25,0.0,23.027736400000002,175.62773639999796
102,2018-11-08,completed,4.751395400001727,0.0383486311541705,22.878604600000003,0.0,1,2018-11-09,unknown,09:25,12.35,open_proxy,0.0,4.751395400001727,0.038348631154170525,restored_at_open,2018-11-09,1,09:25,0.0,22.878604600000003,0.0
103,2018-11-09,completed,-25.16222989999848,-0.2039078598054982,22.8272299,25.162229899999147,1,2018-11-12,unknown,09:25,12.33,open_proxy,0.0,-25.16222989999848,-0.2039078598054982,restored_at_open,2018-11-12,1,09:25,0.0,22.8272299,25.162229899999147
104,2018-11-12,completed,184.4370971999996,1.4649491437648896,23.0829028,0.0,1,2018-11-13,unknown,09:25,12.37,open_proxy,0.0,184.43709719999958,1.4649491437648896,restored_at_open,2018-11-13,1,09:25,0.0,23.0829028,0.0
105,2018-11-13,completed,-35.84046499999902,-0.2828765982636071,23.170465,35.84046499999931,1,2018-11-14,unknown,09:25,12.67,open_proxy,0.0,-35.84046499999902,-0.2828765982636071,restored_at_open,2018-11-14,1,09:25,0.0,23.170465,35.84046499999931
106,2018-11-14,completed,-15.646509799998768,-0.1243760715421205,23.076509800000004,15.646509799998968,1,2018-11-15,unknown,09:25,12.56,open_proxy,0.0,-15.646509799998768,-0.12437607154212056,restored_at_open,2018-11-15,1,09:25,0.0,23.076509800000004,15.646509799998967
107,2018-11-15,completed,-56.29955520000013,-0.4367692412723051,23.3995552,56.2995551999993,1,2018-11-16,unknown,09:25,12.91,open_proxy,0.0,-56.29955520000013,-0.43676924127230515,restored_at_open,2018-11-16,1,09:25,0.0,23.3995552,56.299555199999304
108,2018-11-16,completed,-66.24357029999871,-0.515113299377906,23.3685703,66.24357029999919,1,2018-11-19,unknown,09:25,12.89,open_proxy,0.0,-66.24357029999871,-0.515113299377906,restored_at_open,2018-11-19,1,09:25,0.0,23.368570300000002,66.24357029999919
109,2018-11-19,completed,83.50811120000236,0.6413833425499413,23.5318888,0.0,1,2018-11-20,unknown,09:25,12.9,open_proxy,0.0,83.50811120000236,0.6413833425499413,restored_at_open,2018-11-20,1,09:25,0.0,23.5318888,0.0
110,2018-11-20,completed,104.3343113999999,0.8267378082408867,23.1156886,0.0,1,2018-11-21,unknown,09:25,12.48,open_proxy,0.0,104.3343113999999,0.8267378082408867,restored_at_open,2018-11-21,1,09:25,0.0,23.115688600000002,0.0
111,2018-11-21,completed,-35.534539999999566,-0.2838222044728399,23.01454,35.53453999999874,1,2018-11-22,unknown,09:25,12.52,open_proxy,0.0,-35.534539999999566,-0.28382220447283996,restored_at_open,2018-11-22,1,09:25,0.0,23.014539999999997,35.53453999999874
112,2018-11-22,completed,-65.36658529999895,-0.5258775969428716,22.921585300000004,65.3665852999984,1,2018-11-23,unknown,09:25,12.46,open_proxy,0.0,-65.36658529999895,-0.5258775969428716,restored_at_open,2018-11-23,1,09:25,0.0,22.921585300000004,65.3665852999984
113,2018-11-23,completed,-34.08649499999768,-0.2886240050804206,22.276495000000004,34.08649499999774,1,2018-11-26,unknown,09:25,11.81,open_proxy,0.0,-34.086494999997676,-0.28862400508042063,restored_at_open,2018-11-26,1,09:25,0.0,22.276495000000004,34.08649499999774
114,2018-11-26,completed,-93.95453559999852,-0.8009764330775662,22.1945356,93.95453559999804,1,2018-11-27,unknown,09:25,11.79,open_proxy,0.0,-93.95453559999851,-0.8009764330775662,restored_at_open,2018-11-27,1,09:25,0.0,22.194535600000002,93.95453559999805
115,2018-11-27,completed,-33.78057000000005,-0.2897132933104635,22.12057,33.78057000000081,1,2018-11-28,unknown,09:25,11.66,open_proxy,0.0,-33.78057000000005,-0.2897132933104635,restored_at_open,2018-11-28,1,09:25,0.0,22.12057,33.78057000000081
116,2018-11-28,completed,-104.08210569999711,-0.8827998787107474,22.257105700000004,104.08210569999756,1,2018-11-29,unknown,09:25,11.86,open_proxy,0.0,-104.08210569999711,-0.8827998787107474,restored_at_open,2018-11-29,1,09:25,0.0,22.257105700000004,104.08210569999756
