id,window,time,slip,slip_bps,full_signal_n,excluded,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters
EXT_R2,2025,09:45,0.001,10.0,29,0,29,-0.8199494266786513,-0.14134923886850306,44.827586206896555,-10496.31127221188,0.4689977435189071,0.4706689620267871,-10.41104831447129,-11183.02093887793,16
EXT_R2,2025,10:00,0.0005,5.0,29,0,29,-0.46789741444569577,0.008625812991125307,51.724137931034484,-6687.258011390854,0.6128586317520535,0.5835467957704452,-6.9867057283232485,-8627.831494709964,16
EXT_R2,2025,10:00,0.001,10.0,29,0,29,-0.5684965180736783,-0.08904486432684985,48.275862068965516,-7830.673008781882,0.5492037072787672,0.5298175767886586,-7.093251426435036,-8883.863993419965,16
EXT_R2,2026,open,0.0005,5.0,21,0,21,1.3309929642224025,1.3027052063747746,61.904761904761905,20210.742803655172,3.0474366189696673,3.3153257418225626,-3.5635911576617345,-2538.1388609369787,10
EXT_R2,2026,open,0.001,10.0,21,0,21,1.2317726108811846,1.2034707162230411,61.904761904761905,18851.952065310164,2.789185890285881,3.040738556953753,-3.665257580029395,-2665.8423838739645,10
EXT_R2,2026,09:35,0.0005,5.0,21,0,21,1.0884415745618763,0.734782956763304,57.14285714285714,16534.956688119117,2.8468080453545204,3.084466403103117,-2.8780270081620136,-1998.7572026789903,10
EXT_R2,2026,09:35,0.001,10.0,21,0,21,0.9893425575836732,0.6365839186883344,57.14285714285714,15178.004762238164,2.564288545265964,2.7824003951162246,-2.977610653954701,-2126.7305513579804,10
EXT_R2,2026,09:45,0.0005,5.0,21,0,21,1.0211850188259115,0.28072688867873613,61.904761904761905,15026.685754842107,2.9352347724301597,3.093516436937118,-2.682248578808819,-1823.929033589997,10
EXT_R2,2026,09:45,0.001,10.0,21,0,21,0.9221196469481262,0.18138856371115386,57.14285714285714,13670.488341684151,2.62521681587573,2.771485531196001,-2.7843558929117562,-1902.5384868239812,10
EXT_R2,2026,10:00,0.0005,5.0,21,0,21,0.5069922172501334,0.38601017367389345,52.38095238095239,7844.918860629058,1.743105450060408,1.8575860734137075,-2.433492775786576,-2587.9204575720023,10
EXT_R2,2026,10:00,0.001,10.0,21,0,21,0.40818407038564725,0.28798560922727956,52.38095238095239,6492.3141272581615,1.559155472459431,1.6635635448479098,-2.5341769993343237,-2715.5090191439904,10
EXT_R3,old_2020_2023,open,0.0005,5.0,49,0,49,-0.5053570353734351,0.11672436504778633,53.06122448979592,-4332.171281599934,0.6516524327246788,0.6474575299878985,-8.57271020079678,-5104.210896449939,37
EXT_R3,old_2020_2023,open,0.001,10.0,49,0,49,-0.6054280590499562,0.016973411624220638,51.02040816326531,-5104.233963199922,0.5960409699692806,0.5968103815228755,-8.676803668525876,-5785.156092899931,37
EXT_R3,old_2020_2023,09:35,0.0005,5.0,49,0,49,-0.5526815776503818,-0.5192568483280173,40.816326530612244,-5909.911216999933,0.6074305899638685,0.5342860321627799,-10.121563233061226,-6633.931310499977,37
EXT_R3,old_2020_2023,09:35,0.001,10.0,49,0,49,-0.6527289272187099,-0.6186896520700474,38.775510204081634,-6681.184633999923,0.5556668653962286,0.4925026247770798,-10.224575445714285,-7187.419116299925,37
EXT_R3,old_2020_2023,09:45,0.0005,5.0,49,0,49,-0.37494392473517263,-0.2672784740259641,46.93877551020408,-4691.407973399951,0.6899288546364907,0.5857963190779004,-10.406846234489796,-7100.000933049991,37
EXT_R3,old_2020_2023,09:45,0.001,10.0,49,0,49,-0.4750801875865987,-0.3674231818181738,42.857142857142854,-5463.290946799931,0.6246873364882892,0.5352600366501347,-10.509715734285717,-7299.607766099978,37
EXT_R3,old_2020_2023,10:00,0.0005,5.0,49,0,49,-0.34900486800643127,-0.40917929397087704,42.857142857142854,-3942.6950171499184,0.6562073997903968,0.5647065752380014,-7.5947709346938685,-5232.823688699981,37
EXT_R3,old_2020_2023,10:00,0.001,10.0,49,0,49,-0.44915410687423174,-0.5088384216216029,38.775510204081634,-4714.952534299913,0.5814744737948762,0.5040336851593552,-7.6990471755101995,-5433.364577399972,37
EXT_R3,primary,open,0.0005,5.0,69,0,69,-0.3373469535026355,0.39243425281774114,53.62318840579711,3720.8721643503713,0.7939998106749176,1.088319299931666,-9.120108097805772,-16241.958787739773,44
EXT_R3,primary,open,0.001,10.0,69,0,69,-0.43739552546675214,0.2927507442674153,53.62318840579711,1013.0465087003649,0.7403787077346483,1.0233662164108137,-9.22454159243694,-17982.87052347976,44
EXT_R3,primary,09:35,0.0005,5.0,69,0,69,-0.37546724975018875,-0.38304977008308905,47.82608695652174,2851.792595513287,0.7437475597740999,1.075474031245248,-7.509279243269224,-12642.65577722181,44
EXT_R3,primary,09:35,0.001,10.0,69,0,69,-0.47549675203133906,-0.48320942012926044,47.82608695652174,144.40169702634375,0.686793069411136,1.0036922339839096,-7.611466178846139,-14356.74346644379,44
EXT_R3,primary,09:45,0.0005,5.0,69,0,69,-0.2512627950409745,-0.11276127740739611,46.3768115942029,3451.4384665913003,0.7965375344196806,1.1073201325695412,-6.368454267506977,-10385.961513316845,44
EXT_R3,primary,09:45,0.001,10.0,69,0,69,-0.3513544306161273,-0.21129218444443526,43.47826086956522,743.7475951823153,0.7277231025504073,1.0221741080141595,-6.4742642773108905,-11560.279068633829,44
EXT_R3,primary,10:00,0.0005,5.0,69,0,69,-0.26165011349274997,-0.012710230555559589,47.82608695652174,1903.2173963752916,0.7805128327530438,1.0630626098323601,-6.974750874182987,-9306.276684480858,44
EXT_R3,primary,10:00,0.001,10.0,69,0,69,-0.36173655281054784,-0.11240749814813937,46.3768115942029,-803.698977249675,0.7097484851793723,0.9745052106536297,-7.080257584033593,-10301.998754961864,44
EXT_R3,full_2020,open,0.0005,5.0,118,0,118,-0.4071138519066116,0.19063869621645627,53.38983050847458,-611.2991172495622,0.7390300731536652,0.9887666299727157,-9.120108097805772,-20907.14487623971,81
EXT_R3,full_2020,open,0.001,10.0,118,0,118,-0.5071717470394383,0.09089712777399382,52.54237288135594,-4091.187454499557,0.6844973186410048,0.9269624047877344,-9.22454159243694,-23401.908500479676,81
EXT_R3,full_2020,09:35,0.0005,5.0,118,0,118,-0.449056250318913,-0.3984985350472649,44.91525423728814,-3058.118621486647,0.688458734316651,0.9394133052281122,-10.121563233061226,-18807.94706702177,81
EXT_R3,full_2020,09:35,0.001,10.0,118,0,118,-0.5490931637616879,-0.4978844401644359,44.06779661016949,-6536.782936973578,0.6333871541057682,0.874952831004539,-10.224575445714285,-21155.252541343707,81
EXT_R3,full_2020,09:45,0.0005,5.0,118,0,118,-0.3026219082190738,-0.20329968253789255,46.61016949152542,-1239.9695068086517,0.7528115721875257,0.9714861344279946,-10.406846234489796,-16111.412233416831,81
EXT_R3,full_2020,09:45,0.001,10.0,118,0,118,-0.4027320754597976,-0.3020326743751415,43.22033898305085,-4719.543351617615,0.6854179240393878,0.8958085750092499,-10.509715734285717,-17587.335908833797,81
EXT_R3,full_2020,10:00,0.0005,5.0,118,0,118,-0.29792454545182107,-0.14623681979750847,45.76271186440678,-2039.4776207746245,0.733668717837742,0.9480220532331575,-7.5947709346938685,-13524.18665203083,81
EXT_R3,full_2020,10:00,0.001,10.0,118,0,118,-0.39803706254885735,-0.24660453856473946,43.22033898305085,-5518.651511549591,0.6610731912474525,0.8654992808498279,-7.6990471755101995,-14822.268990061819,81
EXT_R3,2024,open,0.0005,5.0,28,0,28,-0.981808023699057,0.12024188614445169,50.0,-5507.178568899912,0.46926958453181356,0.5076829940482327,-6.850463732622584,-6718.959997999965,16
EXT_R3,2024,open,0.001,10.0,28,0,28,-1.0821743965596926,0.020424651220254497,50.0,-6130.9731377999115,0.4306684387983342,0.4666260428362283,-6.95376499189765,-7028.463395999961,16
EXT_R3,2024,09:35,0.0005,5.0,28,0,28,-1.068169383063965,-0.5328217243069288,42.857142857142854,-6366.310188199914,0.3419188682536843,0.35684745057368417,-7.509279243269224,-6915.232614299961,16
EXT_R3,2024,09:35,0.001,10.0,28,0,28,-1.1684925536437782,-0.633934546493867,42.857142857142854,-6989.674976399916,0.3049557986274521,0.3179373851926381,-7.611466178846139,-7196.013228599959,16
EXT_R3,2024,09:45,0.0005,5.0,28,0,28,-0.8476136343309957,-0.5002170299392703,42.857142857142854,-5277.4108102499085,0.36866929800168563,0.3590783201568758,-5.149199037011782,-6252.856623899936,16
EXT_R3,2024,09:45,0.001,10.0,28,0,28,-0.948047137951695,-0.6000148228633266,35.714285714285715,-5901.320320499906,0.32443860689998105,0.31498886916637275,-5.2511496634877215,-6765.084717199923,16
EXT_R3,2024,10:00,0.0005,5.0,28,0,28,-0.88602685655839,-0.43523194672551513,42.857142857142854,-5437.249251049911,0.35555544011899587,0.35214451913044004,-4.963775228124972,-6432.54280704993,16
EXT_R3,2024,10:00,0.001,10.0,28,0,28,-0.9864411439598678,-0.534498359335599,42.857142857142854,-6061.078802099917,0.3114396160734819,0.30738086800886183,-5.067235552403825,-6954.797914099931,16
EXT_R3,2025,open,0.0005,5.0,25,0,25,-0.831253245380977,-0.5432074039106163,44.0,-8824.036707979869,0.577292871241728,0.618886185478015,-9.120108097805772,-11988.218248325924,18
EXT_R3,2025,open,0.001,10.0,25,0,25,-0.9315498858584244,-0.6433500033519586,44.0,-9879.069043959858,0.5396152578192077,0.5852235839520266,-9.22454159243694,-12329.405180651942,18
EXT_R3,2025,09:35,0.0005,5.0,25,0,25,-0.5842969689794877,-0.38304977008308905,44.0,-4339.1375053669,0.6562070557146464,0.775509713238774,-7.296000206306452,-6124.939852076952,18
EXT_R3,2025,09:35,0.001,10.0,25,0,25,-0.6847171493650898,-0.48320942012926044,44.0,-5396.413412733879,0.6101852397357622,0.7290067432490346,-7.398225154548375,-6469.05989015396,18
EXT_R3,2025,09:45,0.0005,5.0,25,0,25,-0.3217223583530375,-0.11276127740739611,40.0,-1691.986554960899,0.7692645618784827,0.891734895333146,-6.368454267506977,-4612.581010266934,18
EXT_R3,2025,09:45,0.001,10.0,25,0,25,-0.4222738917204439,-0.21129218444443526,40.0,-2750.5866999218815,0.7098352753030676,0.8306043370712348,-6.4742642773108905,-5191.861762533921,18
EXT_R3,2025,10:00,0.0005,5.0,25,0,25,-0.06919442168913209,-0.012710230555559589,44.0,1074.867294055131,0.9447472943880019,1.0783284098803116,-6.974750874182987,-4829.735305511984,18
EXT_R3,2025,10:00,0.001,10.0,25,0,25,-0.1698722821884376,-0.11240749814813937,40.0,14.883030110112486,0.8706311499424331,1.0010389330705112,-7.080257584033593,-4980.9783870239835,18
EXT_R3,2026,open,0.0005,5.0,16,0,16,1.562188500401011,1.4219788046487114,75.0,18052.08744123015,3.076938127968899,3.3172683997527628,-4.565610742807376,-3041.153315783993,10
EXT_R3,2026,open,0.001,10.0,16,0,16,1.4630836870578823,1.3228039214926146,75.0,17023.088690460136,2.881763557705416,3.1165985713832463,-4.6677779245878765,-3109.2068755679848,10
EXT_R3,2026,09:35,0.0005,5.0,16,0,16,1.163057919844699,1.2253143386782317,62.5,13557.240289080099,2.4137263445939774,2.584226479864437,-3.620889828078381,-2411.8747144830104,10
EXT_R3,2026,09:35,0.001,10.0,16,0,16,1.0641527716244146,1.1269005363065785,62.5,12530.490086160142,2.236778809123204,2.4003263552280334,-3.723529606614606,-2480.2430709659893,10
EXT_R3,2026,09:45,0.0005,5.0,16,0,16,0.9024442413916614,0.9698591042307465,62.5,10420.83583180211,2.1316093473309357,2.2558343855367524,-3.6958676784536646,-2461.8174606179855,10
EXT_R3,2026,09:45,0.001,10.0,16,0,16,0.8036694651966114,0.8715730933720691,62.5,9395.654615604104,1.9622095063389133,2.0813658574948573,-3.798469949310894,-2530.1608332359865,10
EXT_R3,2026,10:00,0.0005,5.0,16,0,16,0.5302971684289672,0.8197858633172118,62.5,6265.599353370071,1.6814933517360098,1.7769314520805988,-5.270402536335372,-3510.615129452992,10
EXT_R3,2026,10:00,0.001,10.0,16,0,16,0.4317085588537146,0.7212767482770853,62.5,5242.49679474013,1.5291575370392672,1.6205760147248403,-5.372217145933019,-3578.4338409059837,10
EXT_R4,old_2020_2023,open,0.0005,5.0,105,0,105,-0.2189000388924316,0.07853703749123477,51.42857142857142,-3871.09854894986,0.7766630317292652,0.7687589594665946,-8.57271020079678,-6784.398365799927,57
EXT_R4,old_2020_2023,open,0.001,10.0,105,0,105,-0.3188255772251268,-0.021237768044847814,48.57142857142857,-5405.200397899831,0.6903761028871893,0.69096696372246,-8.676803668525876,-7569.766731599909,57
EXT_R4,old_2020_2023,09:35,0.0005,5.0,105,0,105,-0.22014808621590015,-0.20223277203526283,44.761904761904766,-5079.756817499832,0.7662571593552658,0.6994493600753828,-10.121563233061226,-7632.068651249952,57
EXT_R4,old_2020_2023,09:35,0.001,10.0,105,0,105,-0.32007300021276724,-0.30230288381408627,41.904761904761905,-6613.254034999828,0.6795371555608231,0.6277707492856874,-10.224575445714285,-8010.010402499955,57
EXT_R4,old_2020_2023,09:45,0.0005,5.0,105,0,105,-0.15236351054498734,-0.26108733333332845,45.714285714285715,-4040.707002299858,0.8150044780056138,0.7317700838014103,-10.406846234489796,-7993.324506999982,57
EXT_R4,old_2020_2023,09:45,0.001,10.0,105,0,105,-0.25232233378430974,-0.3603104242424256,42.857142857142854,-5574.724004599831,0.7132191301202849,0.6494322697896847,-10.509715734285717,-8234.365813999973,57
EXT_R4,old_2020_2023,10:00,0.0005,5.0,105,0,105,-0.14722883698171102,-0.2983665737051515,42.857142857142854,-3371.703371449854,0.8019837557262532,0.7409003780481346,-7.5947709346938685,-6299.858433299978,57
EXT_R4,old_2020_2023,10:00,0.001,10.0,105,0,105,-0.24719022884212563,-0.4065992828685137,39.04761904761905,-4906.055042899828,0.6921155054731808,0.6471139005578663,-7.6990471755101995,-6692.431551899856,57
EXT_R4,primary,open,0.0005,5.0,96,0,96,-0.43020168736250275,-0.10722581547674773,48.95833333333333,-4647.5282452595275,0.7304174340619136,0.920916474498254,-10.155278745951653,-24322.89365019972,43
EXT_R4,primary,open,0.001,10.0,96,0,96,-0.5302971271999842,-0.20715526874536083,48.95833333333333,-8512.390842519471,0.6781367050540427,0.8598917857903027,-10.26023936501509,-26781.232356399665,43
EXT_R4,primary,09:35,0.0005,5.0,96,0,96,-0.4139284479182983,-0.3878370472992088,47.91666666666667,-2390.1756661696418,0.7052084584825136,0.953044677029046,-11.312059371435048,-17389.704922669833,43
EXT_R4,primary,09:35,0.001,10.0,96,0,96,-0.5140320284458458,-0.4873693819143838,46.875,-6256.167504339522,0.6471874034276299,0.8815984456989377,-11.41644131084591,-19494.652907991644,43
EXT_R4,primary,09:45,0.0005,5.0,96,0,96,-0.26577456654142684,-0.10878392059382705,47.91666666666667,427.0377524653977,0.7796516546484561,1.009613499970853,-10.306163175362533,-15619.825243481802,43
EXT_R4,primary,09:45,0.001,10.0,96,0,96,-0.3659522610666625,-0.2078274232278015,43.75,-3440.363397069528,0.7096983323343422,0.9259116257461244,-10.41104831447129,-17194.698618963786,43
EXT_R4,primary,10:00,0.0005,5.0,96,0,96,-0.289948580117993,-0.01481990760580255,47.91666666666667,-2279.9145742946193,0.7530288069366493,0.9472329268695318,-6.9867057283232485,-14300.474779409815,43
EXT_R4,primary,10:00,0.001,10.0,96,0,96,-0.39011418158991346,-0.1137303354938077,46.875,-6145.961570589521,0.6822383499100252,0.8639051742174049,-7.093251426435036,-15696.872562819819,43
EXT_R4,full_2020,open,0.0005,5.0,201,0,201,-0.31982022920649555,0.07430952678079455,50.24875621890548,-8518.626794209387,0.7490004370038994,0.8871822687431992,-10.155278745951653,-30574.436744799626,100
EXT_R4,full_2020,open,0.001,10.0,201,0,201,-0.41982691452655124,-0.02547481722804999,48.756218905472636,-13917.591240419304,0.683106235905316,0.8221314940208044,-10.26023936501509,-33914.81954559956,100
EXT_R4,full_2020,09:35,0.0005,5.0,201,0,201,-0.31269990076032905,-0.2722812679082891,46.26865671641791,-7469.9324836694705,0.7310430333697151,0.8898316243186075,-11.312059371435048,-24845.48076271977,100
EXT_R4,full_2020,09:35,0.001,10.0,201,0,201,-0.41271014802558087,-0.37158689111747695,44.27860696517413,-12869.421539339348,0.6610494315459612,0.8177269355397879,-11.41644131084591,-27357.0832880916,100
EXT_R4,full_2020,09:45,0.0005,5.0,201,0,201,-0.20652998505074951,-0.13192701035900398,46.766169154228855,-3613.6692498344614,0.7947664523278902,0.9392507216675758,-10.406846234489796,-22465.74226548177,100
EXT_R4,full_2020,09:45,0.001,10.0,201,0,201,-0.3065933438296126,-0.2330410600622822,43.28358208955223,-9015.08740166936,0.7112225269704827,0.8553835933253225,-10.509715734285717,-24447.575262963743,100
EXT_R4,full_2020,10:00,0.0005,5.0,201,0,201,-0.21539349041993527,-0.20191249963233476,45.27363184079602,-5651.617945744472,0.7730622703123669,0.8994737128349023,-7.5947709346938685,-19472.905532809782,100
EXT_R4,full_2020,10:00,0.001,10.0,201,0,201,-0.31545241522912876,-0.3018257345588139,42.78606965174129,-11052.016613489352,0.6863571447427045,0.8128745322548951,-7.6990471755101995,-21427.784754919652,100
EXT_R4,2024,open,0.0005,5.0,37,0,37,-0.6465345501674067,0.39243425281774114,51.35135135135135,-4779.18935064989,0.6028281632727496,0.6444525913030906,-6.850463732622584,-7861.354620949962,17
EXT_R4,2024,open,0.001,10.0,37,0,37,-0.7467339988088669,0.2927507442674153,51.35135135135135,-5621.204201299885,0.5547861211780244,0.5942214608821075,-6.95376499189765,-8231.398540599952,17
EXT_R4,2024,09:35,0.0005,5.0,37,0,37,-0.7623739618537775,-0.4043727455792012,45.94594594594595,-5977.977656649902,0.4654970170740032,0.492234366788737,-7.509279243269224,-7673.942294799956,17
EXT_R4,2024,09:35,0.001,10.0,37,0,37,-0.8625154618150542,-0.5042395366293646,45.94594594594595,-6819.392813299898,0.4176654573632026,0.4421430400527913,-7.611466178846139,-8368.181513099918,17
EXT_R4,2024,09:45,0.0005,5.0,37,0,37,-0.531164094820257,-0.18248469510105353,48.64864864864865,-4279.694223149889,0.5408953333672324,0.5530620497767601,-5.149199037011782,-6754.497637449923,17
EXT_R4,2024,09:45,0.001,10.0,37,0,37,-0.6314212575464329,-0.27999371360053116,43.24324324324324,-5121.958946299885,0.47862154109607125,0.48933410665280574,-5.2511496634877215,-7403.041174899917,17
EXT_R4,2024,10:00,0.0005,5.0,37,0,37,-0.6015746493094009,-0.28916583071227653,43.24324324324324,-4809.159058299887,0.5059902735374711,0.5228257126290753,-4.963775228124972,-7263.982667499922,17
EXT_R4,2024,10:00,0.001,10.0,37,0,37,-0.7017965891468895,-0.3881235208140409,43.24324324324324,-5651.158916599893,0.44957372113535626,0.4648064062670442,-5.067235552403825,-7912.271334999922,17
EXT_R4,2025,open,0.0005,5.0,34,0,34,-1.186487119852671,-0.7380756117546912,38.23529411764706,-16912.078103339838,0.44633244940457695,0.4809093804384989,-10.155278745951653,-16912.07810333984,16
EXT_R4,2025,open,0.001,10.0,34,0,34,-1.2869612505872667,-0.838329982375247,38.23529411764706,-18342.917886679803,0.41653520328339977,0.45299241928405665,-10.26023936501509,-18342.917886679803,16
EXT_R4,2025,09:35,0.0005,5.0,34,0,34,-0.7908935073938117,-0.3369440193525206,47.05882352941176,-8261.891620209864,0.560159742792377,0.6815310615728606,-11.312059371435048,-11235.434454819922,16
EXT_R4,2025,09:35,0.001,10.0,34,0,34,-0.8915655338825134,-0.4367553622992624,44.11764705882353,-9697.058660419827,0.5186284838207026,0.6363662687503028,-11.41644131084591,-11930.577397639914,16
EXT_R4,2025,09:45,0.0005,5.0,34,0,34,-0.581492208347603,-0.12234414388320004,41.17647058823529,-5654.667800251862,0.6341878691036701,0.7522247748422641,-10.306163175362533,-10844.161327531909,16
EXT_R4,2025,09:45,0.001,10.0,34,0,34,-0.6822689878623417,-0.22216662225335873,38.23529411764706,-7091.139104503829,0.5867591491747531,0.7003740874273855,-10.41104831447129,-11605.642687063902,16
EXT_R4,2025,10:00,0.0005,5.0,34,0,34,-0.31434225185666775,-0.0015824491841343168,50.0,-1868.9914033428304,0.770797098563083,0.9057728903950115,-6.9867057283232485,-9045.295541059928,16
EXT_R4,2025,10:00,0.001,10.0,34,0,34,-0.41525267317055287,-0.10021910255447622,47.05882352941176,-3307.356492685839,0.708644174413537,0.8390939879142449,-7.093251426435036,-9628.541186119926,16
EXT_R4,2026,open,0.0005,5.0,25,0,25,0.9185191377753835,0.7322500328703987,60.0,17043.739208730203,2.1420656763207058,2.3372509394232392,-4.565610742807376,-3081.8867414219926,10
EXT_R4,2026,open,0.001,10.0,25,0,25,0.8190926505878666,0.6327304576744333,60.0,15451.731245460218,1.9697795589570337,2.155724388556339,-4.6677779245878765,-3206.1762268439848,10
EXT_R4,2026,09:35,0.0005,5.0,25,0,25,0.6144433935929091,0.3896751124991024,52.0,11849.693610690123,1.7354466493919265,1.8985515934853923,-3.620889828078381,-2481.7979578049817,10
EXT_R4,2026,09:35,0.001,10.0,25,0,25,0.515169020334451,0.29089736576600267,52.0,10260.2839693802,1.5829527796325145,1.7356525772025955,-3.723529606614606,-2830.6214118719154,10
EXT_R4,2026,09:45,0.0005,5.0,25,0,25,0.5563779281676411,0.280111501234018,56.00000000000001,10361.39977586715,1.7344929947843732,1.8617781852020572,-3.6958676784536646,-3430.7101343699824,10
EXT_R4,2026,09:45,0.001,10.0,25,0,25,0.457132602165521,0.17911757252018567,52.0,8772.734653734185,1.569338287114924,1.6886334403521652,-3.798469949310894,-3615.794464739973,10
EXT_R4,2026,10:00,0.0005,5.0,25,0,25,0.2044333958498884,0.28521520267260825,52.0,4398.235887348101,1.2431438408031652,1.330849451925316,-5.270402536335372,-3650.458217363975,10
EXT_R4,2026,10:00,0.001,10.0,25,0,25,0.10536413014408005,0.1862186971601501,52.0,2812.553838696209,1.1185187179774831,1.2002426613366948,-5.372217145933019,-3872.131406297968,10
EXT_R5,old_2020_2023,open,0.0005,5.0,56,0,56,-0.35449561797057133,0.0969637100775482,53.57142857142857,-4179.842887399932,0.6241704042683286,0.5650265844205669,-8.246846366530596,-5061.7921860999395,40
EXT_R5,old_2020_2023,open,0.001,10.0,56,0,56,-0.4544911480063127,-0.0027929833881605894,50.0,-5017.4801747999145,0.5413271192558653,0.4987001846388724,-8.350796406530609,-5741.522972199928,40
EXT_R5,old_2020_2023,09:35,0.0005,5.0,56,0,56,-0.3367687227740272,-0.1642452680654966,46.42857142857143,-4729.222560149925,0.6373938624714313,0.519897704363976,-10.121563233061226,-5055.028195849938,40
EXT_R5,old_2020_2023,09:35,0.001,10.0,56,0,56,-0.43677312069130897,-0.26375235580957196,42.857142857142854,-5566.5850202999145,0.556294729331257,0.46102880834366233,-10.224575445714285,-5756.578491699926,40
EXT_R5,old_2020_2023,09:45,0.0005,5.0,56,0,56,-0.31021652710484393,-0.05853676238448234,50.0,-4628.87875714993,0.6368932118521571,0.4994445476623458,-10.406846234489796,-5951.00480789999,40
EXT_R5,old_2020_2023,09:45,0.001,10.0,56,0,56,-0.4102342077613292,-0.15835364911904054,48.214285714285715,-5466.291414299912,0.5472753921445865,0.43513846122233196,-10.509715734285717,-6366.100306499924,40
EXT_R5,old_2020_2023,10:00,0.0005,5.0,56,0,56,-0.19180956781377884,-0.41068697078201283,44.642857142857146,-2931.399921149921,0.7329266779838162,0.602531088322595,-7.5947709346938685,-4413.329430199982,40
EXT_R5,old_2020_2023,10:00,0.001,10.0,56,0,56,-0.2918864815664582,-0.5106311155576178,39.285714285714285,-3769.6617422999107,0.6236752958353681,0.5201395440277194,-7.6990471755101995,-4873.27079349993,40
EXT_R5,primary,open,0.0005,5.0,60,0,60,-0.22127497592121811,0.3525146963723438,51.66666666666667,6651.5448072292975,0.860985218665854,1.186116184339639,-6.850463732622584,-16469.536445049824,36
EXT_R5,primary,open,0.001,10.0,60,0,60,-0.32126583607137627,0.2528140710072024,51.66666666666667,4230.552720458313,0.8042026127206161,1.1148604438291554,-6.95376499189765,-17973.317790099798,36
EXT_R5,primary,09:35,0.0005,5.0,60,0,60,-0.26897598675802403,-0.13391889330872747,50.0,5582.6550074852585,0.804011985294025,1.178359043615743,-7.509279243269224,-14160.210729788829,36
EXT_R5,primary,09:35,0.001,10.0,60,0,60,-0.36894298447154456,-0.23309356434151654,50.0,3162.1976329703166,0.7407599174845776,1.097648649346713,-7.611466178846139,-15535.593713577824,36
EXT_R5,primary,09:45,0.0005,5.0,60,0,60,-0.07598317284640262,0.04209032569487066,51.66666666666667,8979.059475725266,0.929922984601228,1.3689167198470713,-5.4522357432580515,-10236.035340506833,36
EXT_R5,primary,09:45,0.001,10.0,60,0,60,-0.17604671523921928,-0.05786946870270927,45.0,6556.9030494503,0.8450450162556035,1.258052533599938,-5.555383034903212,-11727.583030123797,36
EXT_R5,primary,10:00,0.0005,5.0,60,0,60,-0.13837330356888866,-0.002042208782217141,50.0,5133.507269697222,0.8699359824222799,1.220760120993957,-6.843863785741928,-9136.122158339822,36
EXT_R5,primary,10:00,0.001,10.0,60,0,60,-0.23840563529100833,-0.1007261812374946,48.333333333333336,2713.274581394291,0.7863903599519179,1.111210236092935,-6.943732603741922,-10629.359796679817,36
EXT_R5,full_2020,open,0.0005,5.0,116,0,116,-0.2855883893243542,0.11605737385582399,52.58620689655172,2471.7019198293665,0.7766514871227481,1.0545050930247037,-8.246846366530596,-21097.820130399752,76
EXT_R5,full_2020,open,0.001,10.0,116,0,116,-0.38558150390203527,0.016312606446373636,50.86206896551724,-786.9274543416024,0.7094448204922138,0.9832000476308432,-8.350796406530609,-23384.171460799716,76
EXT_R5,full_2020,09:35,0.0005,5.0,116,0,116,-0.30170351448988764,-0.1642452680654966,48.275862068965516,853.4324473353337,0.7395126690546457,1.0207392756273537,-10.121563233061226,-19098.23636668876,76
EXT_R5,full_2020,09:35,0.001,10.0,116,0,116,-0.40168856747418935,-0.26375235580957196,46.55172413793103,-2404.387387329596,0.6683930176140226,0.9437064444642919,-10.224575445714285,-21256.03438737774,76
EXT_R5,full_2020,09:45,0.0005,5.0,116,0,116,-0.189061343867719,0.02458749756969087,50.86206896551724,4350.180718575337,0.8057472127800681,1.129521811973379,-10.406846234489796,-15135.768431906814,76
EXT_R5,full_2020,09:45,0.001,10.0,116,0,116,-0.2891027461119621,-0.07416047785144922,46.55172413793103,1090.611635150389,0.7179747303692938,1.0310835979317883,-10.509715734285717,-17159.7721036237,76
EXT_R5,full_2020,10:00,0.0005,5.0,116,0,116,-0.16417012079055968,-0.055142413178595306,47.41379310344828,2202.1073485473003,0.8169784108479633,1.0718962782511907,-7.5947709346938685,-12358.32123633979,76
EXT_R5,full_2020,10:00,0.001,10.0,116,0,116,-0.2642239748722599,-0.15726400097400356,43.96551724137931,-1056.3871609056205,0.7223728523686601,0.9672473139518646,-7.6990471755101995,-14428.930685779731,76
EXT_R5,2024,open,0.0005,5.0,22,0,22,-1.1170601882093516,-0.170006767691339,45.45454545454545,-4347.693104399937,0.47576976220959133,0.5613645202319709,-6.850463732622584,-6650.557636699985,13
EXT_R5,2024,open,0.001,10.0,22,0,22,-1.217494243783856,-0.26996974834036513,45.45454545454545,-4840.110408799931,0.44315118235943485,0.5241350788968928,-6.95376499189765,-6975.254018799947,13
EXT_R5,2024,09:35,0.0005,5.0,22,0,22,-1.0763756582519668,-0.5328217243069288,40.909090909090914,-4527.511350299932,0.3571947684707108,0.41893488613649144,-7.509279243269224,-5794.542674599938,13
EXT_R5,2024,09:35,0.001,10.0,22,0,22,-1.1768300662676712,-0.633934546493867,40.909090909090914,-5019.838700599933,0.32160916749382623,0.3779920081241687,-7.611466178846139,-6239.092149199939,13
