entry,exit,window,eligible,excluded,paired_open_mean,paired_open_cash,delta_mean,delta_cash,opening_stops,bar_stops,delayed,saved_losses,spoiled_winners,n,mean,median,win,cash,pf,pf_cash,worst,tail5,mdd_cash,max_loss_run,months,years,clusters,fee,gross,delete1,delete5,delete10,delete5_cash,bad_n,good_n,delete_worst5,delete_both5,no_stop_common,stop_vs_no_stop_mean,stop_vs_no_stop_cash
C,0935_S0,early2022_2023,24,0,0.532215128112957,2004.6965969000394,0.43158287919879507,1547.9701277500021,0,0,0,3,0,24,0.9637980073117521,0.49164650616180106,62.5,3552.6667246500415,4.218249178943831,4.2564029192226185,-2.0685281447552293,-1.585805518576065,-672.7369926999877,4.0,5.0,1.0,4.0,505.70827535,1.2026800611484594,0.5842331654187373,0.15262833313159005,-0.3396636136808226,424.8811980000322,3.0,10.0,1.5071384760054647,0.6003155141515705,,,
C,0935_S0,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.0979455807239289,2307.3359249150153,0,0,0,4,2,37,0.5332004201350193,-0.009709384968299185,48.64864864864865,4746.401378112155,1.791615517542099,1.4479223392944904,-3.335336669416381,-3.1779372120990668,-2926.6850332799,4.0,9.0,3.0,12.0,1217.3686218880002,0.7267797098391586,0.31282406180861755,-0.18046103165395344,-0.601430388232708,-5166.093257879871,11.0,15.0,1.0583558997613736,0.3097859346089531,,,
C,0935_S0,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
C,0935_S0,2023,24,0,0.532215128112957,2004.6965969000394,0.43158287919879507,1547.9701277500021,0,0,0,3,0,24,0.9637980073117521,0.49164650616180106,62.5,3552.6667246500415,4.218249178943831,4.2564029192226185,-2.0685281447552293,-1.585805518576065,-672.7369926999877,4.0,5.0,1.0,4.0,505.70827535,1.2026800611484594,0.5842331654187373,0.15262833313159005,-0.3396636136808226,424.8811980000322,3.0,10.0,1.5071384760054647,0.6003155141515705,,,
C,0935_S0,2024,17,0,0.4533182498135479,1711.3595472000366,0.027760983983346994,19.979805099997705,0,0,0,0,0,17,0.4810792337968947,0.9604694470957523,52.94117647058824,1731.3393523000343,1.8051887934753534,1.902940973281836,-2.5496346768321065,-2.5496346768321065,-751.9523683499929,3.0,5.0,1.0,7.0,349.0706477,0.6847142117156633,0.31511972770171714,-0.3548186269501381,-1.4496208223439628,-664.349063199976,5.0,8.0,1.4462665834532291,0.7027183576414107,,,
C,0935_S0,2025,11,0,0.45208766659445027,-880.3299455689469,0.24648253697608286,2047.630938367013,0,0,0,3,1,11,0.6985702035705331,-0.17893949943815154,45.45454545454545,1167.300992798066,1.8600919859187994,1.2298329520504794,-3.335336669416381,-3.335336669416381,-2683.8103035689755,2.0,3.0,1.0,3.0,438.64900720200006,0.8876944631935466,-0.07824770806096204,-1.4890407780176915,-3.335336669416381,-5078.91049731496,4.0,4.0,2.7399295679906444,-0.17893949943815154,,,
C,0935_S0,2026,9,0,0.3805616087601201,1608.03585156605,0.04897131692572887,239.72518144800438,0,0,0,1,1,9,0.429532925685849,-0.14580387769522724,44.44444444444444,1847.7610330140544,1.663039741099654,1.5132487519986568,-3.0205377547817527,-3.0205377547817527,-2840.9890892039884,3.0,1.0,1.0,2.0,429.648966986,0.6095631744170641,-0.20410236395180925,-1.4211525841585169,,-3512.22412968897,2.0,3.0,2.4240526363754835,,,,
C,0935_S1,main2022,61,0,0.47340314972002145,4443.762050097179,0.14815587064760993,1777.801304675007,11,11,0,4,2,61,0.6215590203676316,-0.009709384968299185,49.18032786885246,6221.563354772186,2.0871407753266613,1.4931528488104233,-3.084037157135793,-2.3144520839132072,-4774.566640274905,5.0,14.0,4.0,16.0,1721.621645228,0.8327977764221289,0.4703551811929071,0.09090416852131729,-0.17027858327763334,-4240.354439919833,22.0,24.0,0.8687183122609771,0.31026977806633266,61.0,-0.08105684390249587,-2077.5047479900095
C,0935_S1,early2022_2023,24,0,0.532215128112957,2004.6965969000394,0.28942522151467304,1028.6601126500004,2,5,0,2,0,24,0.82164034962763,0.49164650616180106,58.333333333333336,3033.35670955004,2.9352584125566823,2.956895653488756,-1.4324280789310149,-1.3450409269693337,-662.7470901499903,4.0,5.0,1.0,4.0,505.27829045,1.0602122931736826,0.43589474000921846,-0.026939234469406347,-0.583362455425032,-94.42881709996925,7.0,10.0,1.3728163569723144,0.4180212097494381,24.0,-0.14215765768412214,-519.3100151000016
C,0935_S1,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.056521697112217655,749.1411920250066,9,6,0,2,2,37,0.4917765365233081,-0.17893949943815154,43.24324324324324,3188.206645222146,1.7370735622460596,1.2881133563482923,-3.084037157135793,-2.7776407629339506,-4774.566640274905,5.0,9.0,3.0,12.0,1216.3433547779998,0.6852856574481481,0.27024951476324766,-0.22835739707999456,-0.6581964509598678,-6683.6202936348745,15.0,14.0,0.9040267842359873,0.12687735324553215,37.0,-0.04142388361171128,-1558.194732890008
C,0935_S1,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
C,0935_S1,2023,24,0,0.532215128112957,2004.6965969000394,0.28942522151467304,1028.6601126500004,2,5,0,2,0,24,0.82164034962763,0.49164650616180106,58.333333333333336,3033.35670955004,2.9352584125566823,2.956895653488756,-1.4324280789310149,-1.3450409269693337,-662.7470901499903,4.0,5.0,1.0,4.0,505.27829045,1.0602122931736826,0.43589474000921846,-0.026939234469406347,-0.583362455425032,-94.42881709996925,7.0,10.0,1.3728163569723144,0.4180212097494381,24.0,-0.14215765768412214,-519.3100151000016
C,0935_S1,2024,17,0,0.4533182498135479,1711.3595472000366,0.09713886876990348,159.83844079999807,3,3,0,0,0,17,0.5504571185834513,0.9604694470957523,52.94117647058824,1871.1979880000347,2.042343009161281,2.0526624066803194,-2.1581693891468636,-2.1581693891468636,-692.0129530499953,3.0,5.0,1.0,7.0,349.142012,0.7542253604274708,0.38883373028743345,-0.2565332901691831,-1.2811316735766114,-524.4904274999753,6.0,8.0,1.387903177813363,0.6026668051159264,17.0,0.06937788478655649,139.8586357000004
C,0935_S1,2025,11,0,0.45208766659445027,-880.3299455689469,0.17610243397622077,1538.214927790003,3,2,0,2,1,11,0.6281901005706709,-0.5498262714243535,36.36363636363637,657.8849822210561,1.8356627184112944,1.1399781278776482,-2.4712443687321075,-2.4712443687321075,-2473.5258418139547,3.0,3.0,1.0,3.0,438.320017779,0.8171881966332318,-0.15566582136081042,-1.348342636488251,-2.4712443687321075,-4603.286483891964,5.0,3.0,2.4083867756304222,-0.5498262714243535,11.0,-0.07038010299986207,-509.41601057700984
C,0935_S1,2026,9,0,0.3805616087601201,1608.03585156605,-0.16635386107497052,-948.9121765649945,3,1,0,0,1,9,0.2142077476851495,-0.24063360357939606,33.33333333333333,659.1236750010553,1.2591283154538346,1.1436528917396844,-3.084037157135793,-3.084037157135793,-2880.943286111984,3.0,1.0,1.0,2.0,428.88132499900007,0.3938520039276577,-0.44634318920259614,-1.7633472748957941,,-4344.56560775698,4.0,3.0,2.3054731080822295,,9.0,-0.2153251780006994,-1188.6373580129987
C,0935_S2,main2022,61,0,0.47340314972002145,4443.762050097179,0.24626043669114087,4594.445162233011,3,3,0,7,2,61,0.7196635864111625,0.32851423547779,54.09836065573771,9038.20721233019,2.412953643245417,1.8255335143673608,-3.084037157135793,-2.4792350886828918,-2880.943286111984,4.0,14.0,4.0,16.0,1723.5677876700001,0.9310983771240099,0.5700948233371634,0.1977680708187349,-0.05293782781380225,-1423.7105823618285,14.0,25.0,0.9995462234814168,0.45392395509269784,61.0,0.017047722141035067,739.1391095679938
C,0935_S2,early2022_2023,24,0,0.532215128112957,2004.6965969000394,0.43158287919879507,1547.9701277500021,0,0,0,3,0,24,0.9637980073117521,0.49164650616180106,62.5,3552.6667246500415,4.218249178943831,4.2564029192226185,-2.0685281447552293,-1.585805518576065,-672.7369926999877,4.0,5.0,1.0,4.0,505.70827535,1.2026800611484594,0.5842331654187373,0.15262833313159005,-0.3396636136808226,424.8811980000322,3.0,10.0,1.5071384760054647,0.6003155141515705,24.0,0.0,0.0
C,0935_S2,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.12605128479428407,3046.475034483009,3,3,0,4,2,37,0.5613061242053745,-0.009709384968299185,48.64864864864865,5485.540487680148,1.8696297603199254,1.5564927674743319,-3.084037157135793,-2.7776407629339506,-2880.943286111984,4.0,9.0,3.0,12.0,1217.85951232,0.7549372847838266,0.341710479880927,-0.1479638113226053,-0.5629151641362954,-4426.954148311877,11.0,15.0,1.0263573856086652,0.2718617696872245,37.0,0.02810570407035511,739.1391095679938
C,0935_S2,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
C,0935_S2,2023,24,0,0.532215128112957,2004.6965969000394,0.43158287919879507,1547.9701277500021,0,0,0,3,0,24,0.9637980073117521,0.49164650616180106,62.5,3552.6667246500415,4.218249178943831,4.2564029192226185,-2.0685281447552293,-1.585805518576065,-672.7369926999877,4.0,5.0,1.0,4.0,505.70827535,1.2026800611484594,0.5842331654187373,0.15262833313159005,-0.3396636136808226,424.8811980000322,3.0,10.0,1.5071384760054647,0.6003155141515705,24.0,0.0,0.0
C,0935_S2,2024,17,0,0.4533182498135479,1711.3595472000366,0.006515409273579677,-79.91922040000303,1,2,0,0,0,17,0.4598336590871274,0.9604694470957523,52.94117647058824,1631.4403268000337,1.743202256491597,1.8087071797632452,-2.1950383426911495,-2.1950383426911495,-891.8110040499932,3.0,5.0,1.0,7.0,349.01967320000006,0.6634337918393348,0.29254630457258934,-0.38491652445564184,-1.5012172180676833,-764.2480886999765,5.0,8.0,1.4462665834532291,0.7027183576414107,17.0,-0.021245574709767318,-99.89902550000065
C,0935_S2,2025,11,0,0.45208766659445027,-880.3299455689469,0.3796266481600124,2926.6232703430032,1,1,0,3,1,11,0.8317143147544624,-0.17893949943815154,45.45454545454545,2046.2933247740561,2.2248024865874614,1.4872221896278075,-2.4712443687321075,-2.4712443687321075,-1954.6462099979808,2.0,3.0,1.0,3.0,439.21667522600006,1.0210772488664985,0.0682108142413604,-1.2449432408471546,-2.4712443687321075,-4199.918165338969,4.0,4.0,2.7399295679906444,-0.17893949943815154,11.0,0.13314411118392944,878.9923319759903
C,0935_S2,2026,9,0,0.3805616087601201,1608.03585156605,0.041915827775279926,199.7709845400086,1,0,0,1,1,9,0.4224774365354,-0.14580387769522724,44.44444444444444,1807.8068361060584,1.645122608864813,1.4966390600082669,-3.084037157135793,-3.084037157135793,-2880.943286111984,3.0,1.0,1.0,2.0,429.6231638940001,0.6024950375779338,-0.21203978924606437,-1.437027434747027,,-3552.1783265969657,2.0,3.0,2.4240526363754835,,9.0,-0.007055489150448945,-39.954196907995765
C,1000_S0,main2022,61,0,0.47340314972002145,4443.762050097179,0.6654550658104927,9778.393759299002,0,0,0,10,4,61,1.138858215530514,0.3800977456945471,55.73770491803278,14222.155809396183,2.9007915648166573,2.007990950109833,-4.552052626129442,-3.516213853669689,-3977.8185803669567,3.0,14.0,4.0,16.0,1727.0241906040003,1.3511244420342858,0.9962760296085044,0.543723854673698,0.05357466949905329,893.4973200951508,12.0,25.0,1.5401042790160413,0.9259612615541968,,,
C,1000_S0,early2022_2023,24,0,0.532215128112957,2004.6965969000394,0.9731242249451947,3595.2354830000045,0,0,0,3,1,24,1.5053393530581516,0.5253640978311775,58.333333333333336,5599.932079900043,5.827572468601151,5.989262840850809,-2.049383423114986,-1.764092376754173,-451.5459617499928,3.0,5.0,1.0,4.0,507.41792010000006,1.745396078645908,1.1493197870671539,0.2612039991682187,-0.3777327511425525,714.892854400035,2.0,10.0,2.2105872903305923,0.7739921447915553,,,
C,1000_S0,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.46588588150690224,6183.1582762989965,0,0,0,7,3,37,0.9011407209179928,0.13249063575250986,54.054054054054056,8622.223729496134,2.1471834129830207,1.6639113008485173,-4.552052626129442,-3.985637767732264,-3977.8185803669576,2.0,9.0,3.0,12.0,1219.6062705040003,1.0953806777456656,0.6570264467390583,-0.014489327214580128,-0.7113848976134853,-4677.7053569088985,10.0,15.0,1.5661779734844588,0.6041418520989031,,,
C,1000_S0,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
C,1000_S0,2023,24,0,0.532215128112957,2004.6965969000394,0.9731242249451947,3595.2354830000045,0,0,0,3,1,24,1.5053393530581516,0.5253640978311775,58.333333333333336,5599.932079900043,5.827572468601151,5.989262840850809,-2.049383423114986,-1.764092376754173,-451.5459617499928,3.0,5.0,1.0,4.0,507.41792010000006,1.745396078645908,1.1493197870671539,0.2612039991682187,-0.3777327511425525,714.892854400035,2.0,10.0,2.2105872903305923,0.7739921447915553,,,
C,1000_S0,2024,17,0,0.4533182498135479,1711.3595472000366,0.5612463165149867,1758.2228488000042,0,0,0,1,0,17,1.0145645663285348,0.3800977456945471,58.82352941176471,3469.5823960000403,2.5854837189983813,2.6249630365517076,-3.4192229093350863,-3.4192229093350863,-774.0598234499994,2.0,5.0,1.0,7.0,349.957604,1.2191556640720418,0.6881706777692063,-0.4519138204722834,-1.554063588734307,-958.3419321499716,4.0,8.0,2.2835020417205336,0.6759230039134161,,,
C,1000_S0,2025,11,0,0.45208766659445027,-880.3299455689469,0.4703331009918887,2786.813354271007,0,0,0,3,1,11,0.9224207675863387,-0.15191190264633522,45.45454545454545,1906.4834087020597,2.1154623638807166,1.3547227363467862,-2.930168469135868,-2.930168469135868,-3892.335457544967,2.0,3.0,1.0,3.0,439.096591298,1.1119503106155415,0.045737385209009586,-1.5160571932625004,-2.930168469135868,-5374.573472048967,4.0,3.0,3.181843283396399,-0.15191190264633522,,,
C,1000_S0,2026,9,0,0.3805616087601201,1608.03585156605,0.2803251248988705,1638.1220732279853,0,0,0,3,2,9,0.6608867336589905,0.7868595444341261,55.55555555555556,3246.1579247940354,1.6543706820515913,1.5926607121608019,-4.552052626129442,-4.552052626129442,-3779.912716541994,1.0,1.0,1.0,2.0,430.552075206,0.8413317078437745,-0.0574731953288552,-2.272404909814545,,-5477.26187713499,2.0,4.0,3.5626851744387427,,,,
C,1000_S1,main2022,61,0,0.47340314972002145,4443.762050097179,0.4867115802521395,5863.039063975008,11,16,0,3,4,61,0.960114729972161,-0.33226215955160165,44.26229508196721,10306.801114072186,2.4546217682210143,1.691177792645375,-3.084037157135793,-2.3144520839132072,-5214.062806262924,7.0,14.0,4.0,16.0,1724.338885928,1.1720224677527722,0.814553485957512,0.34902112933334906,-0.16021655832564363,-3021.857375228842,27.0,22.0,1.237502210223054,0.5936923232717009,61.0,-0.17874348555835326,-3915.3546953239934
C,1000_S1,early2022_2023,24,0,0.532215128112957,2004.6965969000394,0.6420532020396633,2396.712044500007,2,7,0,1,1,24,1.1742683301526202,0.12852224101268253,50.0,4401.408641400046,3.229239026838453,3.3012170637661233,-1.4324280789310149,-1.3450409269693337,-742.6663105499911,4.0,5.0,1.0,4.0,506.5413586,1.4136347917364211,0.8038543718613822,-0.156990977133505,-0.827960807387511,-483.6305840999628,9.0,9.0,1.8211246434920192,0.24543569551063424,24.0,-0.3310710229055312,-1198.523438499998
C,1000_S1,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.3859494472007727,3466.3270194750003,9,9,0,2,3,37,0.8212042866118631,-0.408616275811131,40.54054054054054,5905.39247267214,2.100071941667612,1.4542855884829191,-3.084037157135793,-2.7776407629339506,-5214.062806262924,7.0,9.0,3.0,12.0,1217.797527328,1.0153009603039187,0.5748695559244251,-0.10691582938104241,-0.820927418699663,-7394.536613732894,18.0,13.0,1.284927620275879,0.27080810014799395,37.0,-0.07993643430612961,-2716.831256823995
C,1000_S1,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
C,1000_S1,2023,24,0,0.532215128112957,2004.6965969000394,0.6420532020396633,2396.712044500007,2,7,0,1,1,24,1.1742683301526202,0.12852224101268253,50.0,4401.408641400046,3.229239026838453,3.3012170637661233,-1.4324280789310149,-1.3450409269693337,-742.6663105499911,4.0,5.0,1.0,4.0,506.5413586,1.4136347917364211,0.8038543718613822,-0.156990977133505,-0.827960807387511,-483.6305840999628,9.0,9.0,1.8211246434920192,0.24543569551063424,24.0,-0.3310710229055312,-1198.523438499998
C,1000_S1,2024,17,0,0.4533182498135479,1711.3595472000366,0.6842390658717163,2157.818950800003,3,3,0,1,0,17,1.1375573156852643,0.3800977456945471,58.82352941176471,3869.1784980000393,3.2006627460327626,3.229328689605534,-2.1581693891468636,-2.1581693891468636,-692.0129530499953,2.0,5.0,1.0,7.0,350.161502,1.3423689147832587,0.8188504739607314,-0.2776740922169166,-1.2553669117251065,-558.745830149972,6.0,8.0,2.219628457040931,0.566425430176955,17.0,0.1229927493567296,399.5961019999993
C,1000_S1,2025,11,0,0.45208766659445027,-880.3299455689469,0.3807547794005574,2297.374442148002,3,3,0,1,1,11,0.8328424459950076,-1.1381321003393188,27.27272727272727,1417.0444965790548,2.0071891627109317,1.269106361830815,-2.4712443687321075,-2.4712443687321075,-2383.6288987709595,3.0,3.0,1.0,3.0,438.78050342100005,1.0222114106858764,-0.05279876854145469,-1.4463936079740785,-2.4712443687321075,-5192.610888284966,6.0,3.0,2.783582742241706,-1.1381321003393188,11.0,-0.08957832159133107,-489.43891212300457
C,1000_S1,2026,9,0,0.3805616087601201,1608.03585156605,-0.17113746075519126,-988.8663734730053,3,3,0,0,2,9,0.20942414800492878,-1.1364933114422866,22.22222222222222,619.1694780930447,1.1935711838302934,1.1032297743391781,-3.084037157135793,-3.084037157135793,-3480.2562397319884,4.0,1.0,1.0,2.0,428.855521907,0.38905982915388404,-0.5653686041896746,-1.7641920795309693,,-4356.5774784839805,6.0,2.0,2.5195197404026306,,9.0,-0.4514625856540619,-2626.9884467009906
C,1000_S2,main2022,61,0,0.47340314972002145,4443.762050097179,0.6410474464793338,9748.387511928006,3,9,0,9,4,61,1.1144505961993554,0.3800977456945471,54.09836065573771,14192.149562025188,2.7921089627688227,2.0078963954807514,-3.084037157135793,-2.491569929226187,-3698.139202010956,3.0,14.0,4.0,16.0,1727.045437975,1.3266713228807492,0.9714616166218261,0.5171369836165427,0.024381242455902417,863.491072724155,14.0,25.0,1.4309500201608842,0.8061056047720636,61.0,-0.024407619331158956,-30.00624737099497
C,1000_S2,early2022_2023,24,0,0.532215128112957,2004.6965969000394,0.9424092866971806,3495.336457500006,0,1,0,3,1,24,1.4746244148101375,0.5253640978311775,58.333333333333336,5500.033054400044,5.3050187349660325,5.499756483703589,-2.2159598483456966,-2.1326716357303415,-551.4449872499918,3.0,5.0,1.0,4.0,507.3669456,1.7146230604282813,1.1172694167214001,0.22240618243388516,-0.43038693099629094,614.9938289000362,2.0,10.0,2.2105872903305923,0.7739921447915553,24.0,-0.030714938248014013,-99.89902549999891
C,1000_S2,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.4455694960677574,6253.0510544280005,3,8,0,6,3,37,0.8808243354788478,0.13249063575250986,51.35135135135135,8692.116507625138,2.096845957556851,1.6759734775835629,-3.084037157135793,-2.7776407629339506,-3698.139202010955,3.0,9.0,3.0,12.0,1219.6784923750001,1.0750269525796465,0.6361457172599372,-0.037980147878591386,-0.7392258702523137,-4607.8125787798945,12.0,15.0,1.3966523691060324,0.40322261728002756,37.0,-0.020316385439144873,69.892778129004
C,1000_S2,2022,0,0,,0.0,,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
C,1000_S2,2023,24,0,0.532215128112957,2004.6965969000394,0.9424092866971806,3495.336457500006,0,1,0,3,1,24,1.4746244148101375,0.5253640978311775,58.333333333333336,5500.033054400044,5.3050187349660325,5.499756483703589,-2.2159598483456966,-2.1326716357303415,-551.4449872499918,3.0,5.0,1.0,4.0,507.3669456,1.7146230604282813,1.1172694167214001,0.22240618243388516,-0.43038693099629094,614.9938289000362,2.0,10.0,2.2105872903305923,0.7739921447915553,24.0,-0.030714938248014013,-99.89902549999891
C,1000_S2,2024,17,0,0.4533182498135479,1711.3595472000366,0.4945100572158192,1558.4247978000026,1,4,0,1,0,17,0.947828307029367,0.3800977456945471,58.82352941176471,3269.7843450000387,2.3413079847378326,2.400351352209087,-2.1950383426911495,-2.1950383426911495,-891.8110040499932,2.0,5.0,1.0,7.0,349.85565499999996,1.1522977696913943,0.6172634022638408,-0.5464568544794374,-1.7161373613179998,-1158.1399831499727,5.0,8.0,2.2474712350550803,0.6141559067726392,17.0,-0.06673625929916753,-199.79805100000146
C,1000_S2,2025,11,0,0.45208766659445027,-880.3299455689469,0.27792686434748837,1608.1645454850031,1,3,0,2,1,11,0.7300145309419385,-0.2656016287920884,36.36363636363637,727.8345999160567,1.722811293749969,1.112064748219966,-2.4712443687321075,-2.4712443687321075,-3612.6560791889665,3.0,3.0,1.0,3.0,438.335400084,0.9191991660378743,-0.16590947509983076,-1.826284921564713,-2.4712443687321075,-6468.314781252969,5.0,3.0,3.120377956826252,-0.2656016287920884,11.0,-0.19240623664440024,-1178.6488087860034
C,1000_S2,2026,9,0,0.3805616087601201,1608.03585156605,0.5580227637795251,3086.4617111429943,1,1,0,3,2,9,0.9385843725396451,0.7868595444341261,55.55555555555556,4694.497562709044,2.281763643900468,2.165199347113217,-3.084037157135793,-3.084037157135793,-2331.573078626985,1.0,1.0,1.0,2.0,431.487437291,1.1195271482529559,0.25493664841188124,-1.6475852223330723,,-4028.922239219981,2.0,4.0,3.5626851744387427,,9.0,0.2776976388806545,1448.339637915009
C,0935_S1_WORSTBAR,main2022,61,0,0.47340314972002145,4443.762050097179,0.03934760790681156,29.80603752601303,11,11,0,4,2,61,0.5127507576268332,-0.009709384968299185,49.18032786885246,4473.568087623193,1.753440657294371,1.3114454904125052,-3.084037157135793,-2.5564260433249024,-5643.5704230239,5.0,14.0,4.0,16.0,1720.491912377,0.7237776491717269,0.35973344740642876,-0.027619117678480926,-0.3004217994970196,-5988.349707068826,22.0,24.0,0.7796726746014874,0.21249417593042233,61.0,-0.18986510664329423,-3825.500015139004
